id_pago,id_contrato,fecha_devengado,fecha_girado,fecha_pagado,monto_devengado,monto_pagado,estado,escenario_sintetico
PG00004797,C001913,2025-08-23,2025-08-26,2025-09-10,21484.25,30681.69,PAGADO,completo
PG00004798,C001913,2025-09-19,2025-09-27,2025-10-01,53313.11,16149.08,PAGADO,completo
PG00004799,C001043,2023-07-05,2023-07-08,2023-10-18,147240.98,147240.98,PAGADO,demorado
PG00004800,C001544,2024-01-09,2024-01-16,2024-01-20,243764.06,243764.06,PAGADO,completo
PG00004801,C002903,2025-07-08,2025-07-14,2025-09-17,19214.83,28375.28,PAGADO,demorado
PG00004802,C002903,2025-08-08,2025-08-15,2025-10-14,48490.8,39330.35,PAGADO,demorado
PG00004803,C000053,2025-12-03,2025-12-11,2025-12-29,124689.17,91729.57,PAGADO,completo
PG00004804,C000053,2025-12-25,2025-12-26,2025-12-26,53253.64,86213.24,PAGADO,completo
PG00004805,C001796,2024-03-29,2024-04-04,2024-04-24,74225.27,74225.27,PAGADO,completo
PG00004806,C001911,2026-06-11,2026-06-19,2026-06-22,711704.55,711704.55,PAGADO,completo
PG00004807,C003196,2023-02-17,2023-02-25,2023-03-10,7391.23,5936.23,PAGADO,completo
PG00004808,C003196,2023-03-25,2023-03-26,2023-04-07,9003.08,7887.68,PAGADO,completo
PG00004809,C003196,2023-04-26,2023-04-30,2023-05-20,14239.8,16810.2,PAGADO,completo
PG00004810,C002553,2025-06-14,2025-06-21,2025-07-03,15410.6,6126.4,PAGADO,parcial
PG00004811,C002553,2025-07-08,2025-07-10,2025-07-10,10607.55,19891.75,PAGADO,parcial
PG00004812,C700065,2024-12-28,2025-01-04,2025-01-18,552854.87,500849.65,PAGADO,completo
PG00004813,C700065,2025-01-28,2025-01-29,2025-01-31,343248.34,395253.56,PAGADO,completo
PG00004814,C003056,2024-05-24,2024-06-03,2024-06-09,5557.12,27923.71,PAGADO,parcial
PG00004815,C003056,2024-05-23,2024-05-30,2024-06-12,110655.07,88288.48,PAGADO,parcial
PG00004816,C000824,2025-02-08,2025-02-14,2025-02-15,307530.8,307530.8,PAGADO,parcial
PG00004817,C900164,2025-06-12,2025-06-16,,165790.74,0.0,PENDIENTE,pendiente
PG00004818,C001389,2023-06-20,2023-06-20,2023-06-23,126479.43,78797.71,PAGADO,completo
PG00004819,C001389,2023-07-04,2023-07-09,2023-07-12,59954.06,107635.78,PAGADO,completo
PG00004820,C700199,2025-06-14,2025-06-16,2025-06-27,385784.11,385784.11,PAGADO,parcial
PG00004821,C002819,2024-11-24,2024-11-25,2024-11-26,20517.83,20517.83,PAGADO,completo
PG00004822,C001607,2026-05-31,2026-05-31,2026-06-19,104902.99,104902.99,PAGADO,parcial
PG00004823,C001594,2024-03-01,2024-03-06,2024-03-20,18346.24,27607.31,PAGADO,completo
PG00004824,C001594,2024-03-19,2024-03-23,2024-04-09,17022.59,18192.71,PAGADO,completo
PG00004825,C001594,2024-05-17,2024-05-18,2024-06-06,40336.81,29905.62,PAGADO,completo
PG00004826,C000771,2023-12-17,2023-12-24,2024-01-10,10893.27,10893.27,PAGADO,completo
PG00004827,C002611,2023-10-26,2023-11-02,2023-11-21,49141.87,49141.87,PAGADO,parcial
PG00004828,C002273,2023-02-24,2023-02-24,2023-03-05,26879.13,26879.13,PAGADO,parcial
PG00004829,C001868,2026-01-13,2026-01-23,2026-01-31,174254.01,72061.28,PAGADO,completo
PG00004830,C001868,2026-02-06,2026-02-09,2026-02-27,94943.71,197136.44,PAGADO,completo
PG00004831,C001085,2023-09-13,2023-09-21,2023-10-09,42724.32,42724.32,PAGADO,completo
PG00004832,C900155,2025-11-19,2025-11-20,,204459.08,0.0,PENDIENTE,pendiente
PG00004833,C001325,2023-05-26,2023-05-30,2023-06-12,67578.01,67578.01,PAGADO,completo
PG00004834,C001463,2026-02-05,2026-02-06,2026-02-18,9340.81,20090.77,PAGADO,parcial
PG00004835,C001463,2026-02-11,2026-02-11,2026-02-27,146422.7,135672.74,PAGADO,parcial
PG00004836,C000806,2023-06-14,2023-06-15,2023-08-22,50082.56,50082.56,PAGADO,demorado
PG00004837,C002873,2023-06-06,2023-06-07,2023-06-16,7192.8,7192.8,PAGADO,parcial
PG00004838,C002794,2024-10-27,2024-11-04,2024-11-14,48796.17,48796.17,PAGADO,completo
PG00004839,C002108,2026-06-02,2026-06-05,2026-06-06,45195.31,45195.31,PAGADO,parcial
PG00004840,C003201,2025-05-09,2025-05-15,2025-05-20,570.01,834.83,PAGADO,completo
PG00004841,C003201,2025-05-07,2025-05-11,2025-05-13,2959.73,2694.91,PAGADO,completo
PG00004842,C800069,2025-05-11,2025-05-17,2025-05-20,688752.96,329701.21,PAGADO,completo
PG00004843,C800069,2025-06-23,2025-07-03,2025-07-23,413125.15,458161.31,PAGADO,completo
PG00004844,C800069,2025-06-26,2025-06-29,2025-07-16,124972.86,438988.45,PAGADO,completo
PG00004845,C002234,2023-12-15,2023-12-20,2024-01-08,5790.05,2438.95,PAGADO,completo
PG00004846,C002234,2023-12-03,2023-12-11,2023-12-18,3345.52,8132.26,PAGADO,completo
PG00004847,C002234,2024-01-13,2024-01-13,2024-01-20,4836.32,3400.68,PAGADO,completo
PG00004848,C000963,2023-03-08,2023-03-09,2023-03-14,5670.69,8726.87,PAGADO,completo
PG00004849,C000963,2023-04-05,2023-04-05,2023-04-11,10119.19,4792.99,PAGADO,completo
PG00004850,C000963,2023-03-26,2023-04-04,2023-04-23,4636.45,6906.47,PAGADO,completo
PG00004851,C000398,2023-06-21,2023-06-27,2023-07-09,7031.4,11293.04,PAGADO,completo
PG00004852,C000398,2023-07-29,2023-08-03,2023-08-15,21147.89,17288.57,PAGADO,completo
PG00004853,C000398,2023-08-26,2023-09-04,2023-09-08,5239.88,4837.56,PAGADO,completo
PG00004854,C002632,2025-02-04,2025-02-06,2025-02-17,56927.86,57616.86,PAGADO,completo
PG00004855,C002632,2025-02-23,2025-03-03,2025-03-18,118322.27,117633.27,PAGADO,completo
PG00004856,C900289,2025-04-30,2025-05-04,2025-05-09,65128.7,28298.2,PAGADO,completo
PG00004857,C900289,2025-06-22,2025-06-29,2025-07-16,66504.37,109476.9,PAGADO,completo
PG00004858,C900289,2025-07-15,2025-07-22,2025-08-03,124689.19,118547.16,PAGADO,completo
PG00004859,C000704,2024-04-24,2024-04-28,2024-04-30,66665.89,66665.89,PAGADO,completo
PG00004860,C000431,2023-03-02,2023-03-08,2023-03-23,4562.79,3187.76,PAGADO,completo
PG00004861,C000431,2023-04-22,2023-04-27,2023-04-29,3722.62,5097.65,PAGADO,completo
PG00004862,C000292,2025-04-07,2025-04-13,2025-04-27,19274.33,27319.79,PAGADO,completo
PG00004863,C000292,2025-04-30,2025-05-01,2025-05-12,35533.5,43424.71,PAGADO,completo
PG00004864,C000292,2025-05-08,2025-05-16,2025-06-04,30781.8,14845.13,PAGADO,completo
PG00004865,C900302,2025-03-25,2025-03-30,2025-04-04,31324.33,139900.58,PAGADO,completo
PG00004866,C900302,2025-05-10,2025-05-16,2025-05-26,268875.83,160299.58,PAGADO,completo
PG00004867,C000145,2024-05-13,2024-05-22,2024-06-06,35169.86,62375.8,PAGADO,completo
PG00004868,C000145,2024-05-15,2024-05-19,2024-05-30,43514.84,16308.9,PAGADO,completo
PG00004869,C003078,2025-10-02,2025-10-11,2026-01-19,11953.02,11953.02,PAGADO,demorado
PG00004870,C002033,2023-09-14,2023-09-24,2023-09-24,171255.64,171255.64,PAGADO,completo
PG00004871,C003166,2025-07-24,2025-07-25,2025-10-28,13241.12,7709.22,PAGADO,demorado
PG00004872,C003166,2025-08-25,2025-08-27,2025-11-24,8563.05,14094.95,PAGADO,demorado
PG00004873,C001165,2024-03-24,2024-03-25,2024-03-25,95671.99,95671.99,PAGADO,parcial
PG00004874,C002050,2024-10-29,2024-11-03,,3938.15,0.0,PENDIENTE,pendiente
PG00004875,C002624,2026-03-10,2026-03-11,2026-03-28,60934.66,24534.51,PAGADO,completo
PG00004876,C002624,2026-04-18,2026-04-26,2026-05-16,78049.62,114449.77,PAGADO,completo
PG00004877,C900140,2024-03-06,2024-03-12,2024-03-29,134594.1,67299.82,PAGADO,parcial
PG00004878,C900140,2024-02-26,2024-03-07,2024-03-20,87749.93,155044.21,PAGADO,parcial
PG00004879,C000339,2023-10-19,2023-10-27,2023-11-03,14110.44,66680.46,PAGADO,completo
PG00004880,C000339,2023-11-23,2023-11-27,2023-11-27,178843.65,109003.01,PAGADO,completo
PG00004881,C000339,2023-11-29,2023-12-09,2023-12-24,4130.76,21401.38,PAGADO,completo
PG00004882,C002726,2024-10-21,2024-10-30,2024-10-31,41416.58,41416.58,PAGADO,completo
PG00004883,C000265,2024-04-22,2024-05-02,2024-07-22,38487.66,28239.7,PAGADO,demorado
PG00004884,C000265,2024-06-08,2024-06-10,2024-09-09,9861.08,20109.04,PAGADO,demorado
PG00004885,C002424,2025-07-05,2025-07-07,2025-07-18,43627.43,50784.67,PAGADO,parcial
PG00004886,C002424,2025-07-05,2025-07-06,2025-07-21,33895.56,26738.32,PAGADO,parcial
PG00004887,C700005,2026-02-04,2026-02-05,2026-02-16,279295.27,370901.87,PAGADO,completo
PG00004888,C700005,2026-02-14,2026-02-16,2026-03-03,594290.93,502684.33,PAGADO,completo
PG00004889,C001771,2024-01-19,2024-01-27,2024-02-13,61476.22,39764.32,PAGADO,completo
PG00004890,C001771,2024-03-15,2024-03-24,2024-04-09,45832.81,67544.71,PAGADO,completo
PG00004891,C000271,2023-10-04,2023-10-09,2023-10-25,3869.75,9197.44,PAGADO,parcial
PG00004892,C000271,2023-10-31,2023-11-05,2023-11-25,9535.84,4208.15,PAGADO,parcial
PG00004893,C000696,2023-03-16,2023-03-26,2023-04-08,13247.93,22107.28,PAGADO,completo
PG00004894,C000696,2023-04-02,2023-04-03,2023-04-21,10742.82,1883.47,PAGADO,completo
PG00004895,C000747,2023-02-16,2023-02-20,2023-02-20,23295.8,15553.98,PAGADO,completo
PG00004896,C000747,2023-03-30,2023-03-30,2023-04-11,27366.85,33842.62,PAGADO,completo
PG00004897,C000747,2023-04-20,2023-04-23,2023-05-03,6993.08,8259.13,PAGADO,completo
PG00004898,C000244,2026-04-02,2026-04-09,2026-04-21,7981.42,14539.27,PAGADO,completo
PG00004899,C000244,2026-05-25,2026-05-30,2026-06-09,23419.23,19852.28,PAGADO,completo
PG00004900,C000244,2026-05-17,2026-05-17,2026-05-29,19034.09,16043.19,PAGADO,completo
PG00004901,C000317,2025-06-23,2025-07-03,2025-07-20,9743.93,4363.37,PAGADO,completo
PG00004902,C000317,2025-08-12,2025-08-16,2025-08-17,2501.42,7881.98,PAGADO,completo
PG00004903,C000476,2026-01-24,2026-01-28,2026-02-05,10959.57,17798.3,PAGADO,completo
PG00004904,C000476,2026-01-05,2026-01-13,2026-01-22,27009.18,20170.45,PAGADO,completo
PG00004905,C002032,2023-05-03,2023-05-06,2023-05-19,75202.48,41251.8,PAGADO,completo
PG00004906,C002032,2023-04-19,2023-04-19,2023-05-06,38252.65,72203.33,PAGADO,completo
PG00004907,C750053,2025-11-22,2025-11-25,2025-12-04,34388.49,25575.04,PAGADO,completo
PG00004908,C750053,2025-12-20,2025-12-30,2026-01-05,18934.4,27747.85,PAGADO,completo
PG00004909,C002828,2024-12-03,2024-12-04,2024-12-07,77312.01,77312.01,PAGADO,completo
PG00004910,C000813,2025-01-01,2025-01-06,2025-01-17,280533.8,280533.8,PAGADO,completo
PG00004911,C001914,2024-07-11,2024-07-18,2024-08-06,7488.51,3593.48,PAGADO,completo
PG00004912,C001914,2024-07-18,2024-07-19,2024-07-25,6104.9,12789.21,PAGADO,completo
PG00004913,C001914,2024-08-03,2024-08-07,2024-08-15,11511.63,8722.35,PAGADO,completo
PG00004914,C750027,2024-02-08,2024-02-09,2024-02-24,101640.64,49685.36,PAGADO,parcial
PG00004915,C750027,2024-03-03,2024-03-05,2024-03-07,39161.27,91116.55,PAGADO,parcial
PG00004916,C001297,2024-04-07,2024-04-14,2024-04-19,98853.13,179344.31,PAGADO,sobrepago_senal
PG00004917,C001297,2024-04-18,2024-04-19,2024-04-20,173917.48,93426.3,PAGADO,sobrepago_senal
PG00004918,C001804,2025-10-04,2025-10-10,2025-10-26,51727.02,36573.85,PAGADO,completo
PG00004919,C001804,2025-10-31,2025-11-09,2025-11-25,162967.97,178121.14,PAGADO,completo
PG00004920,C700047,2024-06-29,2024-07-04,2024-07-16,60646.16,110362.5,PAGADO,completo
PG00004921,C700047,2024-07-29,2024-07-31,2024-08-18,213590.28,214119.15,PAGADO,completo
PG00004922,C700047,2024-08-09,2024-08-11,2024-08-27,109095.13,58849.92,PAGADO,completo
PG00004923,C000250,2026-06-13,2026-06-18,2026-07-01,32093.2,32093.2,PAGADO,completo
PG00004924,C002461,2023-11-16,2023-11-26,2023-12-02,54513.99,34186.1,PAGADO,completo
PG00004925,C002461,2023-12-09,2023-12-15,2023-12-30,18199.78,38459.1,PAGADO,completo
PG00004926,C002461,2023-12-19,2023-12-24,2024-01-05,11458.11,11526.68,PAGADO,completo
PG00004927,C000545,2025-02-25,2025-03-01,2025-03-15,53860.85,33704.67,PAGADO,parcial
PG00004928,C000545,2025-03-16,2025-03-25,2025-03-31,21786.59,41942.77,PAGADO,parcial
PG00004929,C000738,2026-05-30,2026-06-01,2026-06-14,9849.38,27430.72,PAGADO,completo
PG00004930,C000738,2026-06-24,2026-06-25,2026-07-08,25440.63,14479.39,PAGADO,completo
PG00004931,C000738,2026-06-19,2026-06-27,2026-07-06,22216.74,15596.64,PAGADO,completo
PG00004932,C000310,2025-05-16,2025-05-23,2025-05-24,2052.97,1916.83,PAGADO,completo
PG00004933,C000310,2025-06-18,2025-06-19,2025-06-22,10233.25,15828.6,PAGADO,completo
PG00004934,C000310,2025-07-02,2025-07-03,2025-07-04,11331.09,5871.88,PAGADO,completo
PG00004935,C001131,2025-05-11,2025-05-17,2025-08-24,12576.44,17843.81,PAGADO,demorado
PG00004936,C001131,2025-06-07,2025-06-07,2025-09-05,23361.26,18093.89,PAGADO,demorado
PG00004937,C001449,2025-12-26,2025-12-27,2026-01-13,40737.52,36624.48,PAGADO,completo
PG00004938,C001449,2026-01-16,2026-01-18,2026-01-28,79464.18,21205.97,PAGADO,completo
PG00004939,C001449,2026-02-11,2026-02-19,2026-03-01,7589.92,69961.17,PAGADO,completo
PG00004940,C800038,2024-09-14,2024-09-23,2024-10-01,79817.59,166358.58,PAGADO,completo
PG00004941,C800038,2024-09-26,2024-10-04,2024-10-09,159437.14,72896.15,PAGADO,completo
PG00004942,C000015,2025-02-14,2025-02-18,2025-02-20,266612.39,266612.39,PAGADO,parcial
PG00004943,C900084,2025-12-06,2025-12-07,2025-12-10,229872.18,93570.84,PAGADO,parcial
PG00004944,C900084,2026-01-08,2026-01-18,2026-02-07,176129.82,312431.16,PAGADO,parcial
PG00004945,C003158,2024-11-25,2024-12-01,2025-02-10,25295.93,25295.93,PAGADO,demorado
PG00004946,C900132,2025-04-15,2025-04-25,2025-05-15,154377.93,105387.37,PAGADO,completo
PG00004947,C900132,2025-04-26,2025-04-27,2025-05-10,83668.75,140214.15,PAGADO,completo
PG00004948,C900132,2025-04-28,2025-05-07,2025-05-23,192568.67,185013.83,PAGADO,completo
PG00004949,C700124,2025-09-21,2025-09-21,2025-09-24,345164.12,154040.44,PAGADO,completo
PG00004950,C700124,2025-09-22,2025-09-23,2025-10-12,168955.44,360079.12,PAGADO,completo
PG00004951,C000363,2023-03-24,2023-04-03,2023-04-09,38124.62,38124.62,PAGADO,completo
PG00004952,C000182,2025-06-06,2025-06-06,2025-06-08,77327.84,77327.84,PAGADO,parcial
PG00004953,C001194,2024-03-04,2024-03-14,2024-03-22,107464.73,107464.73,PAGADO,completo
PG00004954,C002789,2023-07-03,2023-07-10,2023-07-23,98664.7,98664.7,PAGADO,completo
PG00004955,C001121,2023-11-30,2023-12-09,2023-12-21,17988.34,19520.43,PAGADO,completo
PG00004956,C001121,2023-12-27,2024-01-02,2024-01-03,12177.59,10645.5,PAGADO,completo
PG00004957,C002235,2024-10-03,2024-10-13,2024-10-22,21541.93,21541.93,PAGADO,completo
PG00004958,C002667,2024-06-12,2024-06-17,2024-09-13,24679.8,19454.04,PAGADO,demorado
PG00004959,C002667,2024-07-05,2024-07-14,2024-10-07,24866.54,30092.3,PAGADO,demorado
PG00004960,C001182,2023-04-15,2023-04-19,2023-05-07,99131.99,99131.99,PAGADO,completo
PG00004961,C003295,2026-04-29,2026-05-06,2026-05-21,33952.58,33952.58,PAGADO,completo
PG00004962,C000614,2024-03-07,2024-03-10,2024-05-04,8999.77,8999.77,PAGADO,demorado
PG00004963,C001466,2025-09-16,2025-09-25,2025-10-15,29129.48,57042.68,PAGADO,completo
PG00004964,C001466,2025-10-23,2025-10-27,2025-11-03,34208.26,17323.65,PAGADO,completo
PG00004965,C001466,2025-11-30,2025-12-04,2025-12-19,34359.26,23330.67,PAGADO,completo
PG00004966,C000401,2023-12-16,2023-12-20,2024-03-01,8089.79,9266.74,PAGADO,demorado
PG00004967,C000401,2023-12-06,2023-12-15,2024-02-23,8647.29,7470.34,PAGADO,demorado
PG00004968,C000934,2025-09-08,2025-09-18,,86399.39,0.0,PENDIENTE,pendiente
PG00004969,C002419,2023-09-19,2023-09-27,2023-10-10,23764.07,58837.98,PAGADO,completo
PG00004970,C002419,2023-09-17,2023-09-24,2023-10-08,53323.86,18249.95,PAGADO,completo
PG00004971,C002972,2025-08-17,2025-08-27,2025-09-15,334537.82,334537.82,PAGADO,completo
PG00004972,C002641,2025-04-13,2025-04-22,2025-05-05,7086.05,10869.43,PAGADO,parcial
PG00004973,C002641,2025-04-29,2025-05-06,2025-05-24,8351.56,4568.18,PAGADO,parcial
PG00004974,C002963,2024-05-23,2024-05-29,2024-05-29,64940.58,34761.3,PAGADO,completo
PG00004975,C002963,2024-07-11,2024-07-18,2024-07-23,56536.44,57514.28,PAGADO,completo
PG00004976,C002963,2024-08-04,2024-08-14,2024-08-19,20985.89,50187.33,PAGADO,completo
PG00004977,C000726,2023-05-18,2023-05-28,2023-06-15,9666.35,6724.35,PAGADO,completo
PG00004978,C000726,2023-06-03,2023-06-08,2023-06-21,5524.09,8749.76,PAGADO,completo
PG00004979,C000726,2023-06-21,2023-06-27,2023-07-13,6408.85,6125.18,PAGADO,completo
PG00004980,C000826,2026-03-07,2026-03-09,2026-03-14,123278.55,123278.55,PAGADO,completo
PG00004981,C001521,2025-09-19,2025-09-24,2025-10-08,52640.52,52640.52,PAGADO,completo
PG00004982,C900181,2025-10-09,2025-10-13,2026-01-23,174941.37,234897.64,PAGADO,demorado
PG00004983,C900181,2025-10-22,2025-10-25,2026-02-03,431961.13,372004.86,PAGADO,demorado
PG00004984,C000136,2025-06-28,2025-07-03,2025-07-21,26046.8,40790.09,PAGADO,completo
PG00004985,C000136,2025-07-27,2025-08-06,2025-08-19,2366.29,11253.19,PAGADO,completo
PG00004986,C000136,2025-07-20,2025-07-30,2025-08-11,35188.0,11557.81,PAGADO,completo
PG00004987,C000628,2023-11-07,2023-11-15,2023-11-26,161002.84,161002.84,PAGADO,parcial
PG00004988,C000334,2025-12-10,2025-12-17,2026-03-15,37765.02,37765.02,PAGADO,demorado
PG00004989,C000390,2026-02-22,2026-02-22,2026-02-27,166793.65,166793.65,PAGADO,completo
PG00004990,C003454,2023-03-24,2023-03-26,2023-03-27,144478.09,159703.11,PAGADO,completo
PG00004991,C003454,2023-03-16,2023-03-18,2023-04-06,108507.35,93282.33,PAGADO,completo
PG00004992,C001817,2025-09-01,2025-09-01,2025-09-07,5257.08,13785.19,PAGADO,completo
PG00004993,C001817,2025-10-04,2025-10-05,2025-10-11,685.47,1947.14,PAGADO,completo
PG00004994,C001817,2025-10-11,2025-10-12,2025-10-23,13759.63,3969.85,PAGADO,completo
PG00004995,C900184,2024-04-11,2024-04-20,,95124.75,0.0,PENDIENTE,pendiente
PG00004996,C000710,2025-02-23,2025-03-05,2025-03-08,30485.72,78531.6,PAGADO,completo
PG00004997,C000710,2025-03-19,2025-03-20,2025-03-23,34201.21,38047.86,PAGADO,completo
PG00004998,C000710,2025-03-03,2025-03-09,2025-03-12,110438.52,58545.99,PAGADO,completo
PG00004999,C001039,2025-11-29,2025-12-03,2025-12-10,69898.0,69898.0,PAGADO,completo
PG00005000,C003248,2025-11-05,2025-11-05,2025-11-08,9024.1,3072.94,PAGADO,completo
PG00005001,C003248,2025-12-14,2025-12-24,2025-12-25,22728.84,30907.96,PAGADO,completo
PG00005002,C003248,2025-12-03,2025-12-13,2025-12-27,4568.08,2340.12,PAGADO,completo
PG00005003,C900025,2025-11-29,2025-12-08,2025-12-08,68382.73,68382.73,PAGADO,parcial
PG00005004,C001561,2024-12-19,2024-12-22,2024-12-31,17605.15,8993.11,PAGADO,completo
PG00005005,C001561,2025-01-29,2025-01-31,2025-02-01,24286.09,8948.48,PAGADO,completo
PG00005006,C001561,2025-02-16,2025-02-26,2025-02-28,2019.08,25968.73,PAGADO,completo
PG00005007,C900243,2026-02-15,2026-02-25,2026-03-05,308987.36,334999.6,PAGADO,completo
PG00005008,C900243,2026-03-01,2026-03-10,2026-03-27,49579.94,105437.18,PAGADO,completo
PG00005009,C900243,2026-03-28,2026-04-05,2026-04-12,253626.4,171756.92,PAGADO,completo
PG00005010,C750002,2024-07-25,2024-07-27,2024-08-07,62939.01,68496.63,PAGADO,completo
PG00005011,C750002,2024-08-24,2024-09-01,2024-09-02,70276.18,64718.56,PAGADO,completo
PG00005012,C001112,2026-07-08,2026-07-16,2026-08-01,47335.19,20967.33,PAGADO,completo
PG00005013,C001112,2026-08-07,2026-08-07,2026-08-07,6873.25,14192.52,PAGADO,completo
PG00005014,C001112,2026-08-07,2026-08-07,2026-08-07,5997.79,25046.38,PAGADO,completo
PG00005015,C002513,2025-12-02,2025-12-06,2025-12-18,89047.96,89047.96,PAGADO,completo
PG00005016,C001223,2024-02-05,2024-02-05,2024-02-19,26740.45,26740.45,PAGADO,completo
PG00005017,C002997,2026-05-29,2026-06-07,2026-08-07,27626.98,21557.91,PAGADO,demorado
PG00005018,C002997,2026-06-11,2026-06-14,2026-08-07,7647.79,13716.86,PAGADO,demorado
PG00005019,C002421,2023-03-12,2023-03-21,2023-03-27,369.1,5144.44,PAGADO,completo
PG00005020,C002421,2023-04-20,2023-04-21,2023-04-21,3215.73,578.13,PAGADO,completo
PG00005021,C002421,2023-04-22,2023-04-29,2023-05-06,5632.86,3495.12,PAGADO,completo
PG00005022,C001508,2023-02-25,2023-03-04,2023-03-24,81703.73,171762.58,PAGADO,completo
PG00005023,C001508,2023-02-21,2023-02-22,2023-03-13,47483.15,21272.92,PAGADO,completo
PG00005024,C001508,2023-04-13,2023-04-22,2023-04-26,109361.51,45512.89,PAGADO,completo
PG00005025,C001750,2025-07-16,2025-07-18,2025-09-13,59384.29,59384.29,PAGADO,demorado
PG00005026,C003024,2023-04-01,2023-04-02,2023-06-18,30986.28,30986.28,PAGADO,demorado
PG00005027,C900167,2024-05-16,2024-05-19,2024-05-24,409308.63,409308.63,PAGADO,completo
PG00005028,C000338,2025-08-06,2025-08-16,2025-09-01,546844.16,546844.16,PAGADO,parcial
PG00005029,C000215,2023-04-19,2023-04-19,2023-05-07,21055.7,21055.7,PAGADO,parcial
PG00005030,C001341,2024-12-13,2024-12-23,2024-12-27,103136.36,103136.36,PAGADO,completo
PG00005031,C700279,2024-12-12,2024-12-16,,437725.9,0.0,PENDIENTE,pendiente
PG00005032,C001520,2023-04-17,2023-04-18,2023-05-02,3864.48,19096.42,PAGADO,completo
PG00005033,C001520,2023-04-24,2023-05-02,2023-05-22,14365.97,9782.16,PAGADO,completo
PG00005034,C001520,2023-05-15,2023-05-24,2023-06-04,16655.74,6007.61,PAGADO,completo
PG00005035,C002910,2025-10-30,2025-11-06,2025-11-11,10243.39,11940.16,PAGADO,completo
PG00005036,C002910,2025-12-06,2025-12-11,2025-12-12,28128.27,45926.87,PAGADO,completo
PG00005037,C002910,2025-12-07,2025-12-07,2025-12-18,24687.17,5191.8,PAGADO,completo
PG00005038,C002798,2025-09-02,2025-09-04,2025-09-11,35143.06,16818.11,PAGADO,completo
PG00005039,C002798,2025-09-13,2025-09-22,2025-09-23,5211.05,23536.0,PAGADO,completo
PG00005040,C003035,2025-02-06,2025-02-11,,19039.32,0.0,PENDIENTE,pendiente
PG00005041,C002322,2026-01-08,2026-01-12,2026-01-14,15353.63,13788.98,PAGADO,completo
PG00005042,C002322,2026-01-05,2026-01-05,2026-01-16,10266.03,10396.2,PAGADO,completo
PG00005043,C002322,2026-01-24,2026-01-28,2026-01-31,16644.76,18079.24,PAGADO,completo
PG00005044,C002571,2024-09-11,2024-09-21,2024-09-21,39553.27,45704.37,PAGADO,completo
PG00005045,C002571,2024-09-25,2024-09-28,2024-10-15,15918.83,9767.73,PAGADO,completo
