id_proveedor,id_entidad,n_contratos,monto_total,monto_promedio,n_objetos_unicos,pct_no_competitiva,n_funcionarios_distintos,label_favoritismo_real,dias_actividad,concentracion_objeto,contratos_por_mes,monto_por_funcionario
P0165,E13,2,290692.135,145346.0675,2,0.5,2,False,255,0.0,0.23529411764705882,145346.0675
P0165,E17,1,19573.19,19573.19,1,1.0,1,False,1,0.0,30.0,19573.19
P0166,E01,1,28510.55,28510.55,1,0.0,1,False,1,0.0,30.0,28510.55
P0166,E02,1,15335.69,15335.69,1,0.0,1,False,1,0.0,30.0,15335.69
P0166,E03,3,229149.66,76383.22,3,0.6666666666666666,1,False,1076,0.0,0.08364312267657993,229149.66
P0166,E04,1,248013.33,248013.33,1,1.0,1,False,1,0.0,30.0,248013.33
P0166,E05,1,197337.79,197337.79,1,1.0,1,False,1,0.0,30.0,197337.79
P0166,E06,1,142638.38,142638.38,1,1.0,1,False,1,0.0,30.0,142638.38
P0166,E07,1,16126.14,16126.14,1,1.0,1,False,1,0.0,30.0,16126.14
P0166,E12,1,45524.61,45524.61,1,1.0,1,False,1,0.0,30.0,45524.61
P0166,E13,1,19919.11,19919.11,1,1.0,1,False,1,0.0,30.0,19919.11
P0166,E14,1,24767.52,24767.52,1,1.0,1,False,1,0.0,30.0,24767.52
P0166,E16,1,134201.42,134201.42,1,0.0,1,False,1,0.0,30.0,134201.42
P0166,E17,1,54704.99,54704.99,1,0.0,1,False,1,0.0,30.0,54704.99
P0167,E00,1,81746.08,81746.08,1,1.0,1,False,1,0.0,30.0,81746.08
P0167,E01,2,145944.38,72972.19,2,0.0,2,False,361,0.0,0.16620498614958448,72972.19
P0167,E02,4,271924.08,67981.02,4,0.25,3,False,992,0.0,0.12096774193548386,90641.36
P0167,E03,1,63058.83,63058.83,1,0.0,1,False,1,0.0,30.0,63058.83
P0167,E06,1,7081.96,7081.96,1,0.0,1,False,1,0.0,30.0,7081.96
P0167,E08,1,34803.6,34803.6,1,0.0,1,False,1,0.0,30.0,34803.6
P0167,E09,2,140939.27000000002,70469.63500000001,2,0.5,2,False,30,0.0,2.0,70469.63500000001
P0167,E10,3,362073.665,120691.22166666666,3,0.3333333333333333,3,False,905,0.0,0.09944751381215469,120691.22166666666
P0167,E14,1,57864.52,57864.52,1,0.0,1,False,1,0.0,30.0,57864.52
P0167,E17,4,349600.78,87400.195,3,0.5,3,False,1056,0.25,0.11363636363636363,116533.59333333334
P0168,E00,1,68471.29,68471.29,1,0.0,1,False,1,0.0,30.0,68471.29
P0168,E01,2,98068.03,49034.015,2,1.0,2,False,217,0.0,0.2764976958525346,49034.015
P0168,E03,1,47892.31,47892.31,1,1.0,1,False,1,0.0,30.0,47892.31
P0168,E04,1,20700.08,20700.08,1,1.0,1,False,1,0.0,30.0,20700.08
P0168,E05,1,75023.74,75023.74,1,1.0,1,False,1,0.0,30.0,75023.74
P0168,E07,1,88838.1,88838.1,1,0.0,1,False,1,0.0,30.0,88838.1
P0168,E08,1,22117.14,22117.14,1,0.0,1,False,1,0.0,30.0,22117.14
P0168,E09,1,84469.87,84469.87,1,1.0,1,False,1,0.0,30.0,84469.87
P0168,E11,1,31940.46,31940.46,1,1.0,1,False,1,0.0,30.0,31940.46
P0168,E13,1,189310.83,189310.83,1,0.0,1,False,1,0.0,30.0,189310.83
P0168,E14,1,14447.42,14447.42,1,1.0,1,False,1,0.0,30.0,14447.42
P0168,E15,1,96416.01,96416.01,1,1.0,1,False,1,0.0,30.0,96416.01
P0168,E17,12,2712686.81,226057.23416666666,1,0.9166666666666666,1,True,816,0.9166666666666666,0.4411764705882353,2712686.81
P0169,E01,1,47761.49,47761.49,1,0.0,1,False,1,0.0,30.0,47761.49
P0169,E07,2,248737.96499999997,124368.98249999998,2,0.0,1,False,218,0.0,0.27522935779816515,248737.96499999997
P0169,E09,1,10884.93,10884.93,1,0.0,1,False,1,0.0,30.0,10884.93
P0169,E12,1,80383.39,80383.39,1,1.0,1,False,1,0.0,30.0,80383.39
P0169,E13,2,143197.22,71598.61,2,0.5,1,False,65,0.0,0.9230769230769231,143197.22
P0169,E14,1,104426.54,104426.54,1,0.0,1,False,1,0.0,30.0,104426.54
P0169,E15,2,193822.56,96911.28,2,0.0,1,False,110,0.0,0.5454545454545455,193822.56
P0170,E00,1,58502.6,58502.6,1,1.0,1,False,1,0.0,30.0,58502.6
P0170,E01,4,584065.56,146016.39,4,0.0,2,False,439,0.0,0.2733485193621868,292032.78
P0170,E02,3,124797.86,41599.28666666667,3,0.3333333333333333,3,False,312,0.0,0.28846153846153844,41599.28666666667
P0170,E04,2,43412.58,21706.29,2,0.0,2,False,470,0.0,0.12765957446808512,21706.29
P0170,E06,1,15257.71,15257.71,1,0.0,1,False,1,0.0,30.0,15257.71
P0170,E07,1,5227.36,5227.36,1,0.0,1,False,1,0.0,30.0,5227.36
P0170,E10,3,229313.3,76437.76666666666,3,0.6666666666666666,2,False,444,0.0,0.2027027027027027,114656.65
P0170,E12,1,353964.12,353964.12,1,0.0,1,False,1,0.0,30.0,353964.12
P0170,E13,1,128612.81,128612.81,1,0.0,1,False,1,0.0,30.0,128612.81
P0170,E14,1,18327.03,18327.03,1,1.0,1,False,1,0.0,30.0,18327.03
P0170,E15,3,558556.96,186185.65333333332,3,0.0,1,False,23,0.0,3.913043478260869,558556.96
P0170,E16,1,70186.78,70186.78,1,1.0,1,False,1,0.0,30.0,70186.78
P0170,E17,1,152463.74,152463.74,1,1.0,1,False,1,0.0,30.0,152463.74
P0171,E00,1,182045.98,182045.98,1,0.0,1,False,1,0.0,30.0,182045.98
P0171,E01,1,292491.1,292491.1,1,0.0,1,False,1,0.0,30.0,292491.1
P0171,E02,2,389901.33999999997,194950.66999999998,2,0.5,2,False,1041,0.0,0.05763688760806916,194950.66999999998
P0171,E03,2,172905.36,86452.68,2,0.5,1,False,507,0.0,0.1183431952662722,172905.36
P0171,E04,2,94908.48999999999,47454.244999999995,2,1.0,2,False,670,0.0,0.08955223880597016,47454.244999999995
P0171,E05,2,108439.43,54219.715,2,0.5,2,False,1020,0.0,0.058823529411764705,54219.715
P0171,E07,2,280810.33,140405.165,2,0.5,1,False,258,0.0,0.23255813953488372,280810.33
P0171,E09,2,80090.28,40045.14,2,0.0,2,False,494,0.0,0.12145748987854252,40045.14
P0171,E10,1,17174.46,17174.46,1,1.0,1,False,1,0.0,30.0,17174.46
P0171,E11,1,18933.55,18933.55,1,0.0,1,False,1,0.0,30.0,18933.55
P0171,E12,1,45493.22,45493.22,1,1.0,1,False,1,0.0,30.0,45493.22
P0171,E13,1,12634.17,12634.17,1,1.0,1,False,1,0.0,30.0,12634.17
P0171,E14,2,73164.51999999999,36582.259999999995,2,0.5,1,False,631,0.0,0.09508716323296354,73164.51999999999
P0171,E15,2,64219.64,32109.82,2,0.5,1,False,204,0.0,0.29411764705882354,64219.64
P0171,E17,1,210272.06,210272.06,1,1.0,1,False,1,0.0,30.0,210272.06
P0172,E01,1,142317.68,142317.68,1,0.0,1,False,1,0.0,30.0,142317.68
P0172,E02,3,108484.93,36161.64333333333,3,0.6666666666666666,3,False,1167,0.0,0.07712082262210797,36161.64333333333
P0172,E03,1,66538.6,66538.6,1,1.0,1,False,1,0.0,30.0,66538.6
P0172,E04,1,88299.25,88299.25,1,0.0,1,False,1,0.0,30.0,88299.25
P0172,E05,3,324369.5,108123.16666666667,3,0.6666666666666666,3,False,452,0.0,0.19911504424778761,108123.16666666667
P0172,E07,1,34576.28,34576.28,1,1.0,1,False,1,0.0,30.0,34576.28
P0172,E08,2,133588.52000000002,66794.26000000001,2,1.0,2,False,89,0.0,0.6741573033707865,66794.26000000001
P0172,E10,1,216175.34,216175.34,1,1.0,1,False,1,0.0,30.0,216175.34
P0172,E11,1,72578.29,72578.29,1,0.0,1,False,1,0.0,30.0,72578.29
P0172,E13,1,40152.94,40152.94,1,0.0,1,False,1,0.0,30.0,40152.94
P0172,E15,4,247342.76,61835.69,4,0.5,1,False,542,0.0,0.22140221402214022,247342.76
P0172,E16,1,18723.49,18723.49,1,0.0,1,False,1,0.0,30.0,18723.49
P0172,E17,2,69555.48999999999,34777.744999999995,2,1.0,2,False,1067,0.0,0.05623242736644798,34777.744999999995
P0173,E00,3,232626.9,77542.3,2,0.6666666666666666,2,False,574,0.33333333333333337,0.15679442508710803,116313.45
P0173,E01,2,44224.39,22112.195,2,0.0,2,False,117,0.0,0.5128205128205129,22112.195
P0173,E02,1,62307.17,62307.17,1,0.0,1,False,1,0.0,30.0,62307.17
P0173,E03,1,79094.49,79094.49,1,1.0,1,False,1,0.0,30.0,79094.49
P0173,E04,1,21358.1,21358.1,1,0.0,1,False,1,0.0,30.0,21358.1
P0173,E07,1,213818.49,213818.49,1,1.0,1,False,1,0.0,30.0,213818.49
P0173,E08,1,94719.51,94719.51,1,1.0,1,False,1,0.0,30.0,94719.51
P0173,E11,2,33120.36,16560.18,2,0.0,2,False,367,0.0,0.16348773841961853,16560.18
P0173,E12,1,88916.52,88916.52,1,1.0,1,False,1,0.0,30.0,88916.52
P0173,E13,2,148850.68,74425.34,1,0.0,2,False,530,0.5,0.11320754716981131,74425.34
P0173,E15,1,95753.87,95753.87,1,1.0,1,False,1,0.0,30.0,95753.87
P0173,E16,1,56620.75,56620.75,1,1.0,1,False,1,0.0,30.0,56620.75
P0174,E00,2,103937.29999999999,51968.649999999994,2,1.0,1,False,344,0.0,0.1744186046511628,103937.29999999999
P0174,E01,1,36268.17,36268.17,1,1.0,1,False,1,0.0,30.0,36268.17
P0174,E08,2,53872.7,26936.35,2,0.5,2,False,571,0.0,0.10507880910683011,26936.35
P0174,E09,1,35190.91,35190.91,1,0.0,1,False,1,0.0,30.0,35190.91
P0174,E10,1,72951.95,72951.95,1,1.0,1,False,1,0.0,30.0,72951.95
P0174,E11,2,85561.87,42780.935,2,0.0,2,False,135,0.0,0.4444444444444444,42780.935
P0174,E12,3,178749.15999999997,59583.05333333332,2,0.0,2,False,749,0.33333333333333337,0.12016021361815755,89374.57999999999
P0174,E14,2,398347.46,199173.73,2,0.5,2,False,925,0.0,0.06486486486486487,199173.73
P0174,E15,2,349606.79000000004,174803.39500000002,2,0.5,1,False,220,0.0,0.27272727272727276,349606.79000000004
P0175,E00,2,302717.91,151358.955,2,0.0,2,False,161,0.0,0.3726708074534162,151358.955
P0175,E02,2,133016.95500000002,66508.47750000001,2,0.0,2,False,698,0.0,0.08595988538681949,66508.47750000001
P0175,E05,1,204085.23,204085.23,1,1.0,1,False,1,0.0,30.0,204085.23
P0175,E06,1,58350.85,58350.85,1,1.0,1,False,1,0.0,30.0,58350.85
P0175,E09,1,25551.79,25551.79,1,0.0,1,False,1,0.0,30.0,25551.79
P0175,E10,1,207053.66,207053.66,1,0.0,1,False,1,0.0,30.0,207053.66
P0175,E12,1,256155.03,256155.03,1,1.0,1,False,1,0.0,30.0,256155.03
P0175,E13,3,252256.95,84085.65000000001,3,0.3333333333333333,2,False,190,0.0,0.4736842105263158,126128.475
P0175,E14,1,14087.66,14087.66,1,1.0,1,False,1,0.0,30.0,14087.66
P0175,E15,1,49186.39,49186.39,1,0.0,1,False,1,0.0,30.0,49186.39
P0175,E17,1,26365.68,26365.68,1,0.0,1,False,1,0.0,30.0,26365.68
P0176,E00,1,106652.67,106652.67,1,0.0,1,False,1,0.0,30.0,106652.67
P0176,E03,1,113270.47,113270.47,1,0.0,1,False,1,0.0,30.0,113270.47
P0176,E04,1,60660.86,60660.86,1,1.0,1,False,1,0.0,30.0,60660.86
P0176,E05,2,67844.36,33922.18,2,0.5,2,False,538,0.0,0.11152416356877323,33922.18
P0176,E06,1,34955.45,34955.45,1,0.0,1,False,1,0.0,30.0,34955.45
P0176,E07,2,24886.07,12443.035,2,0.0,2,False,834,0.0,0.07194244604316546,12443.035
P0176,E10,1,26462.29,26462.29,1,0.0,1,False,1,0.0,30.0,26462.29
P0176,E11,2,487875.91000000003,243937.95500000002,2,0.5,2,False,688,0.0,0.0872093023255814,243937.95500000002
P0176,E12,1,46512.79,46512.79,1,0.0,1,False,1,0.0,30.0,46512.79
P0176,E14,1,28631.83,28631.83,1,0.0,1,False,1,0.0,30.0,28631.83
P0176,E15,2,95258.91,47629.455,1,0.5,1,False,151,0.5,0.3973509933774835,95258.91
P0176,E16,2,98045.51,49022.755,2,0.0,1,False,284,0.0,0.2112676056338028,98045.51
P0177,E00,1,24174.73,24174.73,1,0.0,1,False,1,0.0,30.0,24174.73
P0177,E01,1,122022.43,122022.43,1,0.0,1,False,1,0.0,30.0,122022.43
P0177,E02,1,59499.97,59499.97,1,0.0,1,False,1,0.0,30.0,59499.97
P0177,E05,1,19755.69,19755.69,1,0.0,1,False,1,0.0,30.0,19755.69
P0177,E06,1,21424.13,21424.13,1,1.0,1,False,1,0.0,30.0,21424.13
P0177,E07,1,102883.84,102883.84,1,0.0,1,False,1,0.0,30.0,102883.84
P0177,E09,2,298936.24,149468.12,2,1.0,2,False,663,0.0,0.09049773755656108,149468.12
P0177,E10,1,49547.13,49547.13,1,0.0,1,False,1,0.0,30.0,49547.13
P0177,E12,2,78405.81999999999,39202.909999999996,1,0.5,1,False,100,0.5,0.6,78405.81999999999
P0177,E13,1,505357.7,505357.7,1,1.0,1,False,1,0.0,30.0,505357.7
P0177,E16,1,19866.16,19866.16,1,0.0,1,False,1,0.0,30.0,19866.16
P0178,E00,2,263778.74,131889.37,2,0.0,2,False,137,0.0,0.43795620437956206,131889.37
P0178,E02,1,46840.27,46840.27,1,1.0,1,False,1,0.0,30.0,46840.27
P0178,E07,1,34973.2,34973.2,1,0.0,1,False,1,0.0,30.0,34973.2
P0178,E08,1,67424.5,67424.5,1,0.0,1,False,1,0.0,30.0,67424.5
P0178,E11,2,178554.53000000003,89277.26500000001,2,0.5,2,False,844,0.0,0.07109004739336493,89277.26500000001
P0178,E12,1,50546.93,50546.93,1,0.0,1,False,1,0.0,30.0,50546.93
P0179,E02,2,89700.20999999999,44850.104999999996,2,0.5,2,False,279,0.0,0.2150537634408602,44850.104999999996
P0179,E04,2,90704.64,45352.32,2,1.0,2,False,362,0.0,0.16574585635359115,45352.32
P0179,E06,1,81356.87,81356.87,1,1.0,1,False,1,0.0,30.0,81356.87
P0179,E08,2,180010.09999999998,90005.04999999999,2,0.5,2,False,779,0.0,0.07702182284980745,90005.04999999999
P0179,E09,1,3827.06,3827.06,1,1.0,1,False,1,0.0,30.0,3827.06
P0179,E10,2,136089.24,68044.62,2,0.0,1,False,837,0.0,0.07168458781362008,136089.24
P0179,E12,3,163931.26,54643.753333333334,3,0.6666666666666666,1,False,897,0.0,0.10033444816053512,163931.26
P0179,E13,1,33619.21,33619.21,1,1.0,1,False,1,0.0,30.0,33619.21
P0179,E14,1,22939.72,22939.72,1,1.0,1,False,1,0.0,30.0,22939.72
P0179,E15,1,33897.19,33897.19,1,1.0,1,False,1,0.0,30.0,33897.19
P0179,E17,1,61530.634999999995,61530.634999999995,1,1.0,1,False,1,0.0,30.0,61530.634999999995
P0180,E00,1,25020.25,25020.25,1,0.0,1,False,1,0.0,30.0,25020.25
P0180,E03,1,53572.06,53572.06,1,0.0,1,False,1,0.0,30.0,53572.06
P0180,E05,1,204493.44,204493.44,1,1.0,1,False,1,0.0,30.0,204493.44
P0180,E06,1,36841.18,36841.18,1,1.0,1,False,1,0.0,30.0,36841.18
P0180,E08,1,20475.82,20475.82,1,0.0,1,False,1,0.0,30.0,20475.82
P0180,E09,4,438871.84,109717.96,3,0.75,3,False,844,0.25,0.14218009478672985,146290.61333333334
P0180,E11,3,262481.65,87493.88333333335,3,0.0,2,False,219,0.0,0.4109589041095891,131240.825
P0180,E12,1,41191.57,41191.57,1,0.0,1,False,1,0.0,30.0,41191.57
P0180,E13,3,136885.25,45628.416666666664,3,0.3333333333333333,2,False,1229,0.0,0.07323026851098453,68442.625
P0180,E14,2,204732.96000000002,102366.48000000001,2,0.5,1,False,30,0.0,2.0,204732.96000000002
P0180,E16,1,42261.45,42261.45,1,1.0,1,False,1,0.0,30.0,42261.45
P0180,E17,1,10684.36,10684.36,1,1.0,1,False,1,0.0,30.0,10684.36
P0181,E04,1,215119.65,215119.65,1,1.0,1,False,1,0.0,30.0,215119.65
P0181,E05,1,231104.47,231104.47,1,1.0,1,False,1,0.0,30.0,231104.47
P0181,E06,1,94973.21,94973.21,1,0.0,1,False,1,0.0,30.0,94973.21
P0181,E07,1,125573.02,125573.02,1,0.0,1,False,1,0.0,30.0,125573.02
P0181,E08,1,12072.94,12072.94,1,0.0,1,False,1,0.0,30.0,12072.94
P0181,E11,1,30160.65,30160.65,1,1.0,1,False,1,0.0,30.0,30160.65
P0181,E13,1,86439.75,86439.75,1,1.0,1,False,1,0.0,30.0,86439.75
P0181,E14,1,64683.825,64683.825,1,1.0,1,False,1,0.0,30.0,64683.825
P0181,E15,1,75024.76,75024.76,1,0.0,1,False,1,0.0,30.0,75024.76
P0181,E16,1,121800.09,121800.09,1,0.0,1,False,1,0.0,30.0,121800.09
P0182,E01,3,148432.13,49477.37666666667,3,0.3333333333333333,3,False,877,0.0,0.10262257696693272,49477.37666666667
P0182,E03,1,10664.26,10664.26,1,1.0,1,False,1,0.0,30.0,10664.26
P0182,E04,2,465538.39,232769.195,2,0.5,2,False,994,0.0,0.060362173038229376,232769.195
P0182,E05,2,97991.0,48995.5,2,0.5,2,False,108,0.0,0.5555555555555556,48995.5
P0182,E06,3,73033.08,24344.36,2,0.3333333333333333,2,False,972,0.33333333333333337,0.0925925925925926,36516.54
P0182,E07,2,46238.32,23119.16,2,0.5,2,False,669,0.0,0.08968609865470852,23119.16
P0182,E08,1,81712.02,81712.02,1,0.0,1,False,1,0.0,30.0,81712.02
P0182,E09,3,63914.259999999995,21304.75333333333,3,0.6666666666666666,2,False,353,0.0,0.254957507082153,31957.129999999997
P0182,E11,1,73773.02,73773.02,1,1.0,1,False,1,0.0,30.0,73773.02
P0182,E12,1,61012.64,61012.64,1,0.0,1,False,1,0.0,30.0,61012.64
P0182,E13,1,50106.02,50106.02,1,0.0,1,False,1,0.0,30.0,50106.02
P0182,E14,4,614847.58,153711.895,4,0.25,3,False,764,0.0,0.15706806282722513,204949.19333333333
P0182,E17,2,157406.57,78703.285,2,0.0,2,False,466,0.0,0.12875536480686695,78703.285
P0183,E01,3,640878.73,213626.24333333332,3,0.3333333333333333,3,False,371,0.0,0.2425876010781671,213626.24333333332
P0183,E06,2,128122.41,64061.205,2,0.0,1,False,263,0.0,0.22813688212927755,128122.41
P0183,E09,1,45751.03,45751.03,1,0.0,1,False,1,0.0,30.0,45751.03
P0183,E11,1,183108.55,183108.55,1,1.0,1,False,1,0.0,30.0,183108.55
P0183,E13,1,27643.93,27643.93,1,0.0,1,False,1,0.0,30.0,27643.93
P0183,E16,1,22792.52,22792.52,1,1.0,1,False,1,0.0,30.0,22792.52
P0183,E17,1,444836.69,444836.69,1,1.0,1,False,1,0.0,30.0,444836.69
P0184,E00,2,163459.93,81729.965,2,0.0,2,False,496,0.0,0.12096774193548386,81729.965
P0184,E01,1,247046.88,247046.88,1,1.0,1,False,1,0.0,30.0,247046.88
P0184,E03,1,121072.9,121072.9,1,1.0,1,False,1,0.0,30.0,121072.9
P0184,E05,1,19859.55,19859.55,1,1.0,1,False,1,0.0,30.0,19859.55
P0184,E10,2,169200.52,84600.26,2,0.0,2,False,84,0.0,0.7142857142857143,84600.26
P0184,E11,2,91814.64,45907.32,1,0.0,2,False,547,0.5,0.10968921389396709,45907.32
P0184,E12,1,121742.31,121742.31,1,0.0,1,False,1,0.0,30.0,121742.31
P0184,E13,1,494005.35,494005.35,1,0.0,1,False,1,0.0,30.0,494005.35
P0184,E14,3,114649.88,38216.62666666667,3,0.6666666666666666,2,False,279,0.0,0.3225806451612903,57324.94
P0184,E15,1,35750.01,35750.01,1,1.0,1,False,1,0.0,30.0,35750.01
P0184,E16,2,39906.84,19953.42,2,0.0,1,False,97,0.0,0.6185567010309279,39906.84
P0184,E17,1,197736.87,197736.87,1,1.0,1,False,1,0.0,30.0,197736.87
P0185,E01,1,35041.39,35041.39,1,1.0,1,False,1,0.0,30.0,35041.39
P0185,E05,1,31376.63,31376.63,1,0.0,1,False,1,0.0,30.0,31376.63
P0185,E06,2,217680.72,108840.36,2,0.5,1,False,73,0.0,0.8219178082191781,217680.72
P0185,E08,1,31981.22,31981.22,1,0.0,1,False,1,0.0,30.0,31981.22
P0185,E09,3,124261.59,41420.53,3,0.0,3,False,1160,0.0,0.07758620689655173,41420.53
P0185,E10,1,63829.94,63829.94,1,0.0,1,False,1,0.0,30.0,63829.94
P0185,E11,1,206146.67,206146.67,1,0.0,1,False,1,0.0,30.0,206146.67
P0185,E12,2,80147.53,40073.765,2,0.5,2,False,496,0.0,0.12096774193548386,40073.765
P0185,E13,1,167507.08,167507.08,1,0.0,1,False,1,0.0,30.0,167507.08
P0185,E14,1,99861.08,99861.08,1,1.0,1,False,1,0.0,30.0,99861.08
P0185,E16,2,62228.14,31114.07,2,1.0,2,False,289,0.0,0.20761245674740486,31114.07
P0186,E01,1,45537.71,45537.71,1,1.0,1,False,1,0.0,30.0,45537.71
P0186,E02,1,25718.21,25718.21,1,0.0,1,False,1,0.0,30.0,25718.21
P0186,E04,1,89057.13,89057.13,1,0.0,1,False,1,0.0,30.0,89057.13
P0186,E05,2,310747.345,155373.6725,2,0.5,2,False,864,0.0,0.06944444444444445,155373.6725
P0186,E06,1,28276.35,28276.35,1,0.0,1,False,1,0.0,30.0,28276.35
P0186,E08,1,39566.69,39566.69,1,1.0,1,False,1,0.0,30.0,39566.69
P0186,E10,2,244764.6,122382.3,2,0.0,2,False,627,0.0,0.09569377990430622,122382.3
P0186,E11,2,80654.94,40327.47,1,1.0,1,False,710,0.5,0.08450704225352113,80654.94
P0186,E13,2,718602.9700000001,359301.48500000004,1,0.0,2,False,36,0.5,1.6666666666666667,359301.48500000004
P0186,E16,1,228750.54,228750.54,1,0.0,1,False,1,0.0,30.0,228750.54
P0187,E00,1,121004.19,121004.19,1,0.0,1,False,1,0.0,30.0,121004.19
P0187,E01,1,177568.23,177568.23,1,1.0,1,False,1,0.0,30.0,177568.23
P0187,E02,1,47172.37,47172.37,1,0.0,1,False,1,0.0,30.0,47172.37
P0187,E03,2,238612.23,119306.115,2,0.5,1,False,659,0.0,0.09104704097116845,238612.23
P0187,E04,1,26320.63,26320.63,1,0.0,1,False,1,0.0,30.0,26320.63
P0187,E05,1,28973.47,28973.47,1,1.0,1,False,1,0.0,30.0,28973.47
P0187,E06,2,50784.71,25392.355,1,0.0,2,False,76,0.5,0.7894736842105263,25392.355
P0187,E07,1,286564.97,286564.97,1,0.0,1,False,1,0.0,30.0,286564.97
P0187,E09,2,112563.6,56281.8,2,1.0,2,False,167,0.0,0.3592814371257485,56281.8
P0187,E12,1,199262.46,199262.46,1,0.0,1,False,1,0.0,30.0,199262.46
P0187,E13,4,331910.435,82977.60875,3,0.0,2,False,557,0.25,0.21543985637342908,165955.2175
P0187,E14,2,101403.33,50701.665,2,0.0,2,False,338,0.0,0.17751479289940827,50701.665
P0187,E15,3,307278.9,102426.3,3,0.0,1,False,159,0.0,0.5660377358490566,307278.9
P0188,E00,3,453379.465,151126.48833333334,3,1.0,2,False,937,0.0,0.096051227321238,226689.7325
P0188,E02,2,168040.33000000002,84020.16500000001,2,0.5,1,False,726,0.0,0.08264462809917356,168040.33000000002
P0188,E04,2,85926.11,42963.055,2,0.0,1,False,115,0.0,0.5217391304347826,85926.11
P0188,E05,2,356608.55,178304.275,2,0.0,2,False,493,0.0,0.12170385395537525,178304.275
P0188,E08,3,157315.66999999998,52438.556666666664,3,0.6666666666666666,2,False,448,0.0,0.20089285714285715,78657.83499999999
P0188,E09,1,99481.65,99481.65,1,1.0,1,False,1,0.0,30.0,99481.65
P0188,E10,1,61530.634999999995,61530.634999999995,1,0.0,1,False,1,0.0,30.0,61530.634999999995
P0188,E11,1,435694.01,435694.01,1,0.0,1,False,1,0.0,30.0,435694.01
P0188,E12,2,141287.89,70643.945,2,0.0,2,False,371,0.0,0.16172506738544473,70643.945
P0188,E13,2,85487.20000000001,42743.600000000006,1,0.5,2,False,246,0.5,0.24390243902439027,42743.600000000006
P0188,E15,1,30174.46,30174.46,1,1.0,1,False,1,0.0,30.0,30174.46
P0188,E17,1,55937.88,55937.88,1,0.0,1,False,1,0.0,30.0,55937.88
P0189,E00,1,47814.83,47814.83,1,0.0,1,False,1,0.0,30.0,47814.83
P0189,E04,1,18208.73,18208.73,1,0.0,1,False,1,0.0,30.0,18208.73
P0189,E05,3,202936.51,67645.50333333334,3,0.6666666666666666,3,False,326,0.0,0.2760736196319018,67645.50333333334
P0189,E07,1,50227.71,50227.71,1,0.0,1,False,1,0.0,30.0,50227.71
P0189,E09,1,48726.4,48726.4,1,1.0,1,False,1,0.0,30.0,48726.4
P0189,E13,1,81012.92,81012.92,1,1.0,1,False,1,0.0,30.0,81012.92
P0189,E14,3,576597.8500000001,192199.28333333335,3,0.0,2,False,340,0.0,0.2647058823529412,288298.92500000005
P0189,E15,2,82845.97,41422.985,2,1.0,1,False,159,0.0,0.37735849056603776,82845.97
P0190,E03,2,72031.68,36015.84,2,1.0,1,False,106,0.0,0.5660377358490566,72031.68
P0190,E05,1,288576.87,288576.87,1,1.0,1,False,1,0.0,30.0,288576.87
P0190,E06,1,7146.67,7146.67,1,0.0,1,False,1,0.0,30.0,7146.67
P0190,E07,3,181739.15,60579.71666666667,3,0.6666666666666666,2,False,663,0.0,0.13574660633484162,90869.575
P0190,E10,1,39074.9,39074.9,1,0.0,1,False,1,0.0,30.0,39074.9
P0190,E13,1,122249.6,122249.6,1,1.0,1,False,1,0.0,30.0,122249.6
P0190,E17,2,129079.70999999999,64539.854999999996,2,0.5,2,False,457,0.0,0.1312910284463895,64539.854999999996
P0191,E02,1,22701.4,22701.4,1,0.0,1,False,1,0.0,30.0,22701.4
P0191,E04,1,83449.38,83449.38,1,0.0,1,False,1,0.0,30.0,83449.38
P0191,E05,1,16992.52,16992.52,1,0.0,1,False,1,0.0,30.0,16992.52
P0191,E06,1,23662.44,23662.44,1,0.0,1,False,1,0.0,30.0,23662.44
P0191,E07,1,61530.634999999995,61530.634999999995,1,1.0,1,False,1,0.0,30.0,61530.634999999995
P0191,E08,1,110811.44,110811.44,1,1.0,1,False,1,0.0,30.0,110811.44
P0191,E09,1,16433.3,16433.3,1,1.0,1,False,1,0.0,30.0,16433.3
P0191,E12,1,61114.75,61114.75,1,1.0,1,False,1,0.0,30.0,61114.75
P0191,E14,2,622621.1900000001,311310.59500000003,2,1.0,1,False,800,0.0,0.075,622621.1900000001
P0191,E15,1,27768.13,27768.13,1,1.0,1,False,1,0.0,30.0,27768.13
P0191,E16,1,53133.82,53133.82,1,0.0,1,False,1,0.0,30.0,53133.82
P0192,E00,2,232061.15,116030.575,2,0.5,2,False,205,0.0,0.29268292682926833,116030.575
P0192,E02,1,91143.33,91143.33,1,0.0,1,False,1,0.0,30.0,91143.33
P0192,E04,2,62474.39,31237.195,2,0.0,1,False,682,0.0,0.0879765395894428,62474.39
P0192,E06,2,783288.69,391644.345,2,0.0,2,False,953,0.0,0.06295907660020987,391644.345
P0192,E07,3,86810.7,28936.899999999998,3,0.3333333333333333,2,False,1143,0.0,0.07874015748031496,43405.35
P0192,E09,1,24592.82,24592.82,1,1.0,1,False,1,0.0,30.0,24592.82
P0192,E10,1,43133.93,43133.93,1,0.0,1,False,1,0.0,30.0,43133.93
P0192,E12,1,38979.16,38979.16,1,0.0,1,False,1,0.0,30.0,38979.16
P0192,E14,1,93539.38,93539.38,1,0.0,1,False,1,0.0,30.0,93539.38
P0192,E15,1,7896.49,7896.49,1,1.0,1,False,1,0.0,30.0,7896.49
