id_pago,id_contrato,fecha_devengado,fecha_girado,fecha_pagado,monto_devengado,monto_pagado,estado,escenario_sintetico
PG00003827,C001193,2024-08-06,2024-08-14,2024-09-01,26401.29,29205.4,PAGADO,completo
PG00003828,C001193,2024-07-27,2024-07-29,2024-08-18,18812.04,14206.63,PAGADO,completo
PG00003829,C001193,2024-09-22,2024-09-25,2024-10-08,34589.21,36390.51,PAGADO,completo
PG00003830,C001716,2025-09-17,2025-09-21,2025-09-29,48779.12,48779.12,PAGADO,completo
PG00003831,C002516,2024-01-08,2024-01-09,2024-04-16,46914.27,46914.27,PAGADO,demorado
PG00003832,C003339,2026-01-11,2026-01-12,2026-01-29,57329.18,40654.3,PAGADO,parcial
PG00003833,C003339,2026-02-11,2026-02-11,2026-02-11,189951.29,206626.17,PAGADO,parcial
PG00003834,C002279,2023-03-02,2023-03-04,2023-03-20,6812.53,3745.67,PAGADO,completo
PG00003835,C002279,2023-03-25,2023-04-01,2023-04-14,3516.85,4596.32,PAGADO,completo
PG00003836,C002279,2023-03-23,2023-03-27,2023-04-11,8733.52,10720.91,PAGADO,completo
PG00003837,C001285,2026-01-25,2026-01-27,2026-02-06,12521.43,10440.9,PAGADO,completo
PG00003838,C001285,2026-02-07,2026-02-07,2026-02-15,9652.51,11733.04,PAGADO,completo
PG00003839,C003208,2025-05-10,2025-05-15,,114487.88,0.0,PENDIENTE,pendiente
PG00003840,C003093,2026-06-20,2026-06-21,2026-08-07,39238.82,9881.49,PAGADO,demorado
PG00003841,C003093,2026-08-02,2026-08-05,2026-08-07,26946.11,56303.44,PAGADO,demorado
PG00003842,C003008,2026-03-10,2026-03-12,2026-03-28,47798.42,47798.42,PAGADO,completo
PG00003843,C002087,2024-05-03,2024-05-05,2024-05-17,5037.32,31497.47,PAGADO,completo
PG00003844,C002087,2024-05-08,2024-05-16,2024-05-28,45344.0,20658.64,PAGADO,completo
PG00003845,C002087,2024-05-25,2024-05-29,2024-06-02,5668.05,3893.26,PAGADO,completo
PG00003846,C001889,2025-09-06,2025-09-07,2025-09-12,33357.52,28576.96,PAGADO,completo
PG00003847,C001889,2025-10-10,2025-10-17,2025-10-29,15263.66,7031.2,PAGADO,completo
PG00003848,C001889,2025-09-21,2025-10-01,2025-10-18,16201.05,29214.07,PAGADO,completo
PG00003849,C001591,2025-09-19,2025-09-28,2025-10-11,23628.21,12147.59,PAGADO,completo
PG00003850,C001591,2025-10-29,2025-11-05,2025-11-18,3703.82,10906.04,PAGADO,completo
PG00003851,C001591,2025-10-29,2025-11-02,2025-11-17,7623.42,11901.82,PAGADO,completo
PG00003852,C003267,2023-03-25,2023-03-27,2023-04-08,6975.07,2740.33,PAGADO,completo
PG00003853,C003267,2023-04-24,2023-05-03,2023-05-22,12134.33,6086.79,PAGADO,completo
PG00003854,C003267,2023-04-13,2023-04-21,2023-04-25,8257.85,18540.13,PAGADO,completo
PG00003855,C002618,2025-12-10,2025-12-19,2026-01-07,78276.98,16454.71,PAGADO,completo
PG00003856,C002618,2025-12-23,2025-12-31,2026-01-16,27243.62,13375.84,PAGADO,completo
PG00003857,C002618,2026-02-09,2026-02-10,2026-02-20,10435.98,86126.03,PAGADO,completo
PG00003858,C002985,2023-06-27,2023-06-28,2023-07-04,101729.7,45907.92,PAGADO,completo
PG00003859,C002985,2023-07-26,2023-08-05,2023-08-16,107497.49,241292.78,PAGADO,completo
PG00003860,C002985,2023-08-11,2023-08-19,2023-08-19,235609.5,157635.99,PAGADO,completo
PG00003861,C001137,2025-12-15,2025-12-16,2025-12-30,55086.91,55086.91,PAGADO,completo
PG00003862,C002366,2026-05-27,2026-06-04,2026-06-06,98636.89,98636.89,PAGADO,completo
PG00003863,C800007,2024-11-12,2024-11-18,2024-11-23,84342.47,26592.2,PAGADO,parcial
PG00003864,C800007,2024-12-17,2024-12-19,2024-12-26,27613.25,85363.52,PAGADO,parcial
PG00003865,C700004,2026-08-04,2026-08-07,2026-08-07,366534.54,366534.54,PAGADO,completo
PG00003866,C001711,2025-06-04,2025-06-04,2025-06-19,34562.09,34562.09,PAGADO,completo
PG00003867,C003143,2024-09-21,2024-09-28,2024-10-06,78413.82,78413.82,PAGADO,parcial
PG00003868,C000453,2023-06-03,2023-06-06,2023-06-16,5251.29,3583.36,PAGADO,completo
PG00003869,C000453,2023-06-15,2023-06-24,2023-06-30,5586.28,7254.21,PAGADO,completo
PG00003870,C000913,2026-07-15,2026-07-24,,22438.23,0.0,PENDIENTE,pendiente
PG00003871,C002813,2023-06-28,2023-07-06,2023-07-25,85047.74,85047.74,PAGADO,sobrepago_senal
PG00003872,C001199,2025-04-12,2025-04-20,2025-04-27,129851.18,64708.49,PAGADO,completo
PG00003873,C001199,2025-04-17,2025-04-19,2025-04-29,26289.28,91431.97,PAGADO,completo
PG00003874,C001274,2023-11-15,2023-11-24,2023-12-04,2797.85,5518.12,PAGADO,completo
PG00003875,C001274,2023-11-26,2023-12-01,2023-12-17,6915.36,4195.09,PAGADO,completo
PG00003876,C000037,2025-02-14,2025-02-16,2025-02-17,10065.31,55778.83,PAGADO,completo
PG00003877,C000037,2025-04-05,2025-04-09,2025-04-15,35117.64,32853.48,PAGADO,completo
PG00003878,C000037,2025-03-31,2025-04-04,2025-04-06,62927.25,19477.89,PAGADO,completo
PG00003879,C000974,2024-01-28,2024-02-02,2024-02-05,15379.23,15241.78,PAGADO,parcial
PG00003880,C000974,2024-02-19,2024-02-27,2024-03-13,21417.8,21555.25,PAGADO,parcial
PG00003881,C000983,2025-09-22,2025-09-25,2025-10-04,19283.3,42054.53,PAGADO,completo
PG00003882,C000983,2025-10-05,2025-10-08,2025-10-16,37824.17,20201.51,PAGADO,completo
PG00003883,C000983,2025-11-09,2025-11-15,2025-11-16,35031.61,29883.04,PAGADO,completo
PG00003884,C002475,2024-09-21,2024-09-22,2024-09-25,216576.33,99470.58,PAGADO,completo
PG00003885,C002475,2024-09-14,2024-09-15,2024-10-04,173597.01,290702.76,PAGADO,completo
PG00003886,C001418,2024-07-13,2024-07-17,2024-10-17,42343.23,42343.23,PAGADO,demorado
PG00003887,C001560,2024-09-23,2024-09-23,2024-10-02,9802.11,18545.01,PAGADO,parcial
PG00003888,C001560,2024-09-12,2024-09-18,2024-09-20,45826.64,37083.74,PAGADO,parcial
PG00003889,C000039,2024-03-10,2024-03-16,2024-03-19,17749.32,28728.57,PAGADO,parcial
PG00003890,C000039,2024-04-27,2024-05-04,2024-05-12,40385.83,29406.58,PAGADO,parcial
PG00003891,C001486,2024-06-11,2024-06-21,2024-06-25,59841.77,60404.94,PAGADO,completo
PG00003892,C001486,2024-07-08,2024-07-18,2024-08-06,74986.76,74423.59,PAGADO,completo
PG00003893,C002687,2025-04-29,2025-05-07,2025-05-21,5445.94,5630.91,PAGADO,completo
PG00003894,C002687,2025-06-03,2025-06-12,2025-06-17,4595.38,4542.59,PAGADO,completo
PG00003895,C002687,2025-06-12,2025-06-22,2025-07-12,2140.29,2008.11,PAGADO,completo
PG00003896,C000169,2023-04-11,2023-04-13,2023-04-21,4885.86,12491.15,PAGADO,parcial
PG00003897,C000169,2023-05-23,2023-05-25,2023-06-08,10415.6,2810.31,PAGADO,parcial
PG00003898,C001355,2024-04-09,2024-04-15,2024-04-23,14782.69,12940.11,PAGADO,completo
PG00003899,C001355,2024-04-30,2024-05-10,2024-05-21,4096.95,904.5,PAGADO,completo
PG00003900,C001355,2024-05-20,2024-05-24,2024-06-02,6896.07,11931.1,PAGADO,completo
PG00003901,C002211,2024-07-11,2024-07-15,2024-09-17,64461.66,64461.66,PAGADO,demorado
PG00003902,C003328,2026-03-06,2026-03-10,,66479.39,0.0,PENDIENTE,pendiente
PG00003903,C002431,2024-05-06,2024-05-12,2024-05-17,8932.77,1951.06,PAGADO,completo
PG00003904,C002431,2024-06-11,2024-06-13,2024-06-16,1566.83,10423.89,PAGADO,completo
PG00003905,C002431,2024-06-14,2024-06-16,2024-06-27,6900.99,5025.64,PAGADO,completo
PG00003906,C002442,2024-12-14,2024-12-15,2025-03-07,264595.24,264595.24,PAGADO,demorado
PG00003907,C001640,2023-09-23,2023-09-27,2023-09-28,1990.85,7296.89,PAGADO,completo
PG00003908,C001640,2023-10-16,2023-10-19,2023-10-24,38689.71,31854.7,PAGADO,completo
PG00003909,C001640,2023-10-16,2023-10-22,2023-10-22,21505.09,23034.06,PAGADO,completo
PG00003910,C001290,2024-11-22,2024-11-27,2024-11-29,39612.11,39612.11,PAGADO,completo
PG00003911,C001380,2024-04-05,2024-04-13,2024-04-24,25420.0,15701.23,PAGADO,parcial
PG00003912,C001380,2024-04-27,2024-04-28,2024-05-15,15918.22,25636.99,PAGADO,parcial
PG00003913,C001933,2024-12-30,2025-01-07,2025-01-21,19506.33,14075.38,PAGADO,completo
PG00003914,C001933,2025-01-23,2025-01-31,2025-02-01,90360.34,59477.53,PAGADO,completo
PG00003915,C001933,2025-01-17,2025-01-19,2025-02-04,19104.26,55418.02,PAGADO,completo
PG00003916,C000579,2023-06-02,2023-06-05,2023-06-24,2095.43,9694.28,PAGADO,parcial
PG00003917,C000579,2023-06-10,2023-06-17,2023-06-21,11834.99,4236.14,PAGADO,parcial
PG00003918,C002030,2023-07-08,2023-07-10,2023-07-17,16374.68,16374.68,PAGADO,completo
PG00003919,C000892,2025-05-21,2025-05-23,2025-06-08,64722.02,64722.02,PAGADO,completo
PG00003920,C000780,2024-02-01,2024-02-03,2024-04-27,218071.25,195180.5,PAGADO,demorado
PG00003921,C000780,2024-02-19,2024-02-21,2024-05-20,144505.19,167395.94,PAGADO,demorado
PG00003922,C000159,2023-11-26,2023-11-27,2023-12-02,30114.09,30114.09,PAGADO,parcial
PG00003923,C000002,2026-05-31,2026-06-05,2026-06-17,7209.51,35696.25,PAGADO,completo
PG00003924,C000002,2026-07-28,2026-08-06,2026-08-07,43636.51,15149.77,PAGADO,completo
PG00003925,C003205,2025-03-29,2025-04-01,2025-05-24,89302.53,25245.99,PAGADO,demorado
PG00003926,C003205,2025-04-17,2025-04-17,2025-06-09,60514.63,124571.17,PAGADO,demorado
PG00003927,C000849,2024-08-08,2024-08-16,2024-08-18,12172.59,9293.0,PAGADO,completo
PG00003928,C000849,2024-08-18,2024-08-22,2024-08-24,8647.08,11526.67,PAGADO,completo
PG00003929,C002225,2024-02-22,2024-02-28,2024-03-02,15925.02,15925.02,PAGADO,completo
PG00003930,C001596,2024-01-27,2024-02-02,2024-02-17,200629.54,200629.54,PAGADO,completo
PG00003931,C001776,2023-04-05,2023-04-14,2023-04-19,32148.44,32148.44,PAGADO,parcial
PG00003932,C001913,2025-08-18,2025-08-27,2025-09-10,23954.25,22768.64,PAGADO,completo
PG00003933,C001913,2025-09-11,2025-09-11,2025-09-17,58956.4,60142.01,PAGADO,completo
PG00003934,C001043,2023-07-16,2023-07-17,,109871.19,0.0,PENDIENTE,pendiente
PG00003935,C001544,2023-12-20,2023-12-28,2024-01-06,116007.53,106609.48,PAGADO,completo
PG00003936,C001544,2024-02-02,2024-02-07,2024-02-12,127756.53,137154.58,PAGADO,completo
PG00003937,C003367,2026-03-18,2026-03-18,2026-04-03,45212.28,217353.47,PAGADO,completo
PG00003938,C003367,2026-04-30,2026-05-01,2026-05-01,311204.78,139063.59,PAGADO,completo
PG00003939,C000053,2025-12-21,2025-12-25,2026-01-07,98367.26,139181.52,PAGADO,completo
PG00003940,C000053,2025-12-07,2025-12-07,2025-12-23,79575.55,38761.29,PAGADO,completo
PG00003941,C700071,2024-08-01,2024-08-11,2024-08-20,424980.54,472271.01,PAGADO,completo
PG00003942,C700071,2024-08-07,2024-08-08,2024-08-12,237681.43,190390.96,PAGADO,completo
PG00003943,C001911,2026-06-22,2026-07-01,2026-07-01,603085.04,603085.04,PAGADO,parcial
PG00003944,C002486,2024-12-18,2024-12-25,2025-01-11,498.13,11720.6,PAGADO,completo
PG00003945,C002486,2025-02-02,2025-02-09,2025-02-09,28003.0,16780.53,PAGADO,completo
PG00003946,C000824,2025-02-01,2025-02-03,2025-02-13,143905.67,217323.55,PAGADO,sobrepago_senal
PG00003947,C000824,2025-03-15,2025-03-18,2025-03-22,242982.05,169564.17,PAGADO,sobrepago_senal
PG00003948,C003311,2025-08-12,2025-08-16,2025-08-27,32559.74,32559.74,PAGADO,completo
PG00003949,C001389,2023-06-10,2023-06-10,2023-08-18,137206.1,34203.64,PAGADO,demorado
PG00003950,C001389,2023-07-21,2023-07-24,2023-10-06,49227.39,152229.85,PAGADO,demorado
PG00003951,C003031,2024-06-14,2024-06-14,2024-06-30,13253.77,14437.3,PAGADO,completo
PG00003952,C003031,2024-06-04,2024-06-10,2024-06-22,43581.52,42397.99,PAGADO,completo
PG00003953,C002591,2023-08-03,2023-08-08,2023-08-09,34912.6,13394.57,PAGADO,parcial
PG00003954,C002591,2023-09-23,2023-09-25,2023-10-11,23441.15,44959.18,PAGADO,parcial
PG00003955,C001607,2026-05-25,2026-05-27,2026-08-07,63082.67,19981.89,PAGADO,demorado
PG00003956,C001607,2026-06-29,2026-07-06,2026-08-07,62277.46,105378.24,PAGADO,demorado
PG00003957,C001594,2024-03-25,2024-04-03,2024-04-16,48758.6,69537.4,PAGADO,completo
PG00003958,C001594,2024-04-15,2024-04-15,2024-04-16,26088.79,51851.99,PAGADO,completo
PG00003959,C001594,2024-04-26,2024-05-06,2024-05-17,73759.76,27217.76,PAGADO,completo
PG00003960,C000771,2023-12-23,2023-12-24,2023-12-26,10893.27,10893.27,PAGADO,completo
PG00003961,C001868,2025-12-29,2026-01-03,,113858.39,0.0,PENDIENTE,pendiente
PG00003962,C001085,2023-09-10,2023-09-12,2023-09-24,19574.83,15775.72,PAGADO,completo
PG00003963,C001085,2023-10-10,2023-10-12,2023-10-18,23149.49,26948.6,PAGADO,completo
PG00003964,C003083,2025-01-26,2025-01-31,2025-02-16,5791.23,31961.73,PAGADO,completo
PG00003965,C003083,2025-01-20,2025-01-21,2025-01-27,32073.38,5902.88,PAGADO,completo
PG00003966,C001325,2023-05-19,2023-05-26,2023-06-12,15232.73,17742.91,PAGADO,parcial
PG00003967,C001325,2023-06-21,2023-07-01,2023-07-12,32311.69,29801.51,PAGADO,parcial
PG00003968,C001463,2026-01-12,2026-01-16,2026-01-26,65132.41,92441.21,PAGADO,completo
PG00003969,C001463,2026-02-17,2026-02-23,2026-02-24,21241.11,71507.07,PAGADO,completo
PG00003970,C001463,2026-03-20,2026-03-21,2026-03-30,106553.33,28978.57,PAGADO,completo
PG00003971,C000806,2023-05-26,2023-05-28,2023-08-17,50082.56,50082.56,PAGADO,demorado
PG00003972,C002274,2025-12-04,2025-12-11,2025-12-16,12950.21,23906.2,PAGADO,completo
PG00003973,C002274,2026-01-16,2026-01-23,2026-02-07,13260.15,625.56,PAGADO,completo
PG00003974,C002274,2026-01-18,2026-01-18,2026-02-05,2824.18,4502.78,PAGADO,completo
PG00003975,C002757,2026-05-15,2026-05-23,2026-08-07,15432.36,29868.38,PAGADO,demorado
PG00003976,C002757,2026-06-27,2026-06-30,2026-08-07,22660.97,8224.95,PAGADO,demorado
PG00003977,C002108,2026-05-22,2026-05-31,2026-06-18,17449.47,15084.25,PAGADO,completo
PG00003978,C002108,2026-06-06,2026-06-10,2026-06-14,50818.47,53183.69,PAGADO,completo
PG00003979,C002630,2025-09-07,2025-09-10,2025-11-16,16126.31,16126.31,PAGADO,demorado
PG00003980,C900030,2024-07-14,2024-07-16,2024-07-30,183525.16,91107.93,PAGADO,completo
PG00003981,C900030,2024-07-06,2024-07-08,2024-07-09,191161.95,162914.87,PAGADO,completo
PG00003982,C900030,2024-08-27,2024-08-29,2024-09-05,81942.54,202606.85,PAGADO,completo
PG00003983,C000963,2023-02-07,2023-02-08,2023-02-23,20426.33,20426.33,PAGADO,completo
PG00003984,C000398,2023-07-07,2023-07-10,2023-07-15,23210.72,20041.41,PAGADO,completo
PG00003985,C000398,2023-08-03,2023-08-04,2023-08-21,10208.45,13377.76,PAGADO,completo
PG00003986,C003472,2025-04-28,2025-05-03,2025-05-18,116439.06,116439.06,PAGADO,parcial
PG00003987,C000704,2024-04-22,2024-04-22,2024-05-06,23201.13,34953.47,PAGADO,completo
PG00003988,C000704,2024-05-23,2024-06-01,2024-06-21,38984.51,27232.18,PAGADO,completo
PG00003989,C000431,2023-03-23,2023-03-27,2023-04-15,8285.41,8285.41,PAGADO,completo
PG00003990,C000292,2025-04-04,2025-04-04,2025-04-22,41662.26,13985.64,PAGADO,completo
PG00003991,C000292,2025-04-29,2025-04-30,2025-04-30,29699.57,39075.56,PAGADO,completo
PG00003992,C000292,2025-05-14,2025-05-14,2025-05-20,14227.8,32528.43,PAGADO,completo
PG00003993,C700000,2026-05-25,2026-05-31,2026-06-18,102613.93,102613.93,PAGADO,completo
PG00003994,C000145,2024-04-29,2024-04-29,2024-05-16,54917.62,13499.54,PAGADO,completo
PG00003995,C000145,2024-05-16,2024-05-20,2024-05-31,8560.36,10667.94,PAGADO,completo
PG00003996,C000145,2024-05-25,2024-05-27,2024-06-01,15206.72,54517.22,PAGADO,completo
PG00003997,C002033,2023-09-01,2023-09-02,2023-09-04,24930.7,31722.32,PAGADO,completo
PG00003998,C002033,2023-09-23,2023-10-01,2023-10-08,94924.84,109001.98,PAGADO,completo
PG00003999,C002033,2023-10-08,2023-10-15,2023-11-04,51400.1,30531.34,PAGADO,completo
PG00004000,C002600,2025-07-16,2025-07-19,2025-07-28,48724.99,47448.04,PAGADO,completo
PG00004001,C002600,2025-07-16,2025-07-19,2025-08-02,29713.33,55059.22,PAGADO,completo
PG00004002,C002600,2025-08-20,2025-08-23,2025-09-10,28508.2,4439.26,PAGADO,completo
PG00004003,C001165,2024-03-21,2024-03-29,2024-04-05,32451.43,4424.52,PAGADO,completo
PG00004004,C001165,2024-03-18,2024-03-18,2024-03-23,51076.01,56526.49,PAGADO,completo
PG00004005,C001165,2024-05-01,2024-05-03,2024-05-14,24518.43,47094.86,PAGADO,completo
PG00004006,C002050,2024-10-27,2024-11-04,2024-11-15,9396.15,9396.15,PAGADO,completo
PG00004007,C002829,2026-03-01,2026-03-09,2026-03-13,253327.9,253327.9,PAGADO,parcial
PG00004008,C000339,2023-11-13,2023-11-14,2023-11-24,102951.32,32555.85,PAGADO,completo
PG00004009,C000339,2023-11-19,2023-11-23,2023-11-25,94133.53,164529.0,PAGADO,completo
PG00004010,C002238,2023-10-13,2023-10-15,2023-10-24,62185.65,62185.65,PAGADO,completo
PG00004011,C000265,2024-05-13,2024-05-15,2024-05-17,23494.11,23305.73,PAGADO,completo
PG00004012,C000265,2024-06-06,2024-06-06,2024-06-06,24854.63,25043.01,PAGADO,completo
PG00004013,C002880,2023-12-18,2023-12-18,2023-12-25,34497.63,58262.32,PAGADO,parcial
PG00004014,C002880,2023-12-02,2023-12-02,2023-12-16,48194.56,24429.87,PAGADO,parcial
PG00004015,C001771,2024-01-22,2024-01-30,2024-02-01,107309.03,107309.03,PAGADO,completo
PG00004016,C000271,2023-10-11,2023-10-18,,8391.57,0.0,PENDIENTE,pendiente
PG00004017,C000696,2023-02-08,2023-02-14,2023-02-22,16907.26,9353.75,PAGADO,completo
PG00004018,C000696,2023-03-11,2023-03-13,2023-03-30,7083.49,14637.0,PAGADO,completo
PG00004019,C900063,2024-12-22,2024-12-24,2025-01-02,73034.55,370341.57,PAGADO,completo
PG00004020,C900063,2024-12-20,2024-12-26,2025-01-01,106703.39,45653.34,PAGADO,completo
PG00004021,C900063,2025-01-12,2025-01-22,2025-01-25,259882.64,23625.67,PAGADO,completo
PG00004022,C000244,2026-04-20,2026-04-20,2026-05-05,32871.38,32871.38,PAGADO,parcial
PG00004023,C003477,2024-03-20,2024-03-27,,9122.34,0.0,PENDIENTE,pendiente
PG00004024,C000476,2026-01-09,2026-01-09,2026-01-26,14379.22,15119.3,PAGADO,completo
PG00004025,C000476,2026-01-29,2026-02-06,2026-02-26,9822.58,11704.3,PAGADO,completo
PG00004026,C000476,2026-02-03,2026-02-08,2026-02-13,13766.95,11145.15,PAGADO,completo
PG00004027,C002032,2023-04-08,2023-04-18,2023-04-20,31640.09,26348.99,PAGADO,parcial
PG00004028,C002032,2023-05-05,2023-05-07,2023-05-27,34059.03,39350.13,PAGADO,parcial
PG00004029,C003144,2025-01-27,2025-02-04,2025-02-16,51174.55,51174.55,PAGADO,completo
PG00004030,C002682,2023-09-17,2023-09-18,2023-09-19,15844.96,11122.53,PAGADO,completo
PG00004031,C002682,2023-09-30,2023-10-03,2023-10-15,9925.98,14648.41,PAGADO,completo
PG00004032,C000813,2024-11-23,2024-11-23,2024-11-24,257907.4,107287.31,PAGADO,completo
PG00004033,C000813,2024-12-29,2024-12-30,2025-01-15,22626.4,173246.49,PAGADO,completo
PG00004034,C001914,2024-06-05,2024-06-07,2024-06-17,13078.48,15107.76,PAGADO,parcial
PG00004035,C001914,2024-06-27,2024-07-03,2024-07-03,7699.71,5670.43,PAGADO,parcial
PG00004036,C003123,2023-07-20,2023-07-28,2023-07-29,49012.55,49012.55,PAGADO,completo
PG00004037,C900036,2024-07-26,2024-07-27,2024-07-30,121882.55,261159.84,PAGADO,completo
PG00004038,C900036,2024-08-26,2024-08-27,2024-09-11,270252.47,130975.18,PAGADO,completo
PG00004039,C001804,2025-09-21,2025-09-25,2025-09-26,170325.63,170325.63,PAGADO,parcial
PG00004040,C002673,2023-03-18,2023-03-24,2023-04-12,2054.26,5031.75,PAGADO,completo
PG00004041,C002673,2023-04-12,2023-04-16,2023-04-27,9716.93,4435.79,PAGADO,completo
PG00004042,C002673,2023-04-13,2023-04-22,2023-05-07,2360.62,4664.27,PAGADO,completo
PG00004043,C000250,2026-07-17,2026-07-20,,14239.05,0.0,PENDIENTE,pendiente
PG00004044,C000545,2025-02-22,2025-02-28,2025-03-08,36215.65,68599.57,PAGADO,completo
PG00004045,C000545,2025-03-07,2025-03-13,2025-03-22,77327.27,44943.35,PAGADO,completo
PG00004046,C000738,2026-06-16,2026-06-21,2026-07-09,57506.75,57506.75,PAGADO,completo
PG00004047,C000310,2025-06-13,2025-06-13,2025-06-20,5831.5,8640.79,PAGADO,completo
PG00004048,C000310,2025-06-03,2025-06-06,2025-06-17,17785.81,14976.52,PAGADO,completo
PG00004049,C001131,2025-04-23,2025-04-25,2025-05-08,19009.59,11036.68,PAGADO,completo
PG00004050,C001131,2025-06-06,2025-06-14,2025-06-27,16928.11,24901.02,PAGADO,completo
PG00004051,C001449,2026-01-22,2026-01-30,2026-02-03,127791.62,127791.62,PAGADO,completo
PG00004052,C700091,2025-08-27,2025-08-30,2025-08-31,164848.96,153303.88,PAGADO,completo
PG00004053,C700091,2025-10-05,2025-10-14,2025-11-02,52088.95,245794.27,PAGADO,completo
PG00004054,C700091,2025-10-21,2025-10-21,2025-10-26,288451.88,106291.64,PAGADO,completo
PG00004055,C000015,2025-02-04,2025-02-06,2025-02-14,45025.86,210725.25,PAGADO,completo
PG00004056,C000015,2025-03-14,2025-03-15,2025-03-27,292263.89,126564.5,PAGADO,completo
PG00004057,C003246,2025-06-04,2025-06-04,2025-06-13,25544.3,25544.3,PAGADO,parcial
PG00004058,C002594,2023-03-18,2023-03-27,2023-03-29,141785.68,88745.67,PAGADO,completo
PG00004059,C002594,2023-03-12,2023-03-20,2023-03-31,166778.06,256610.48,PAGADO,completo
PG00004060,C002594,2023-04-03,2023-04-06,2023-04-08,69285.2,32492.79,PAGADO,completo
PG00004061,C002974,2024-08-25,2024-08-29,2024-09-07,2926.06,24377.79,PAGADO,completo
PG00004062,C002974,2024-09-07,2024-09-09,2024-09-14,62247.45,40795.72,PAGADO,completo
PG00004063,C000363,2023-03-05,2023-03-06,2023-03-15,2749.69,18964.67,PAGADO,completo
PG00004064,C000363,2023-03-22,2023-03-29,2023-03-30,13150.33,13304.93,PAGADO,completo
PG00004065,C000363,2023-04-06,2023-04-14,2023-04-16,22224.6,5855.02,PAGADO,completo
PG00004066,C000182,2025-05-17,2025-05-17,2025-06-06,93322.14,93322.14,PAGADO,completo
PG00004067,C001194,2024-03-10,2024-03-18,2024-04-02,107464.73,107464.73,PAGADO,completo
PG00004068,C002484,2025-11-07,2025-11-12,2025-11-15,25000.7,7765.5,PAGADO,completo
PG00004069,C002484,2025-11-04,2025-11-04,2025-11-19,4452.13,18907.61,PAGADO,completo
PG00004070,C002484,2025-11-22,2025-11-24,2025-11-29,8471.23,11250.95,PAGADO,completo
PG00004071,C001121,2024-01-06,2024-01-13,2024-02-01,6700.85,9245.36,PAGADO,completo
PG00004072,C001121,2023-12-27,2024-01-04,2024-01-24,13934.43,17381.03,PAGADO,completo
PG00004073,C001121,2024-01-21,2024-01-23,2024-02-01,9530.65,3539.54,PAGADO,completo
PG00004074,C700093,2026-05-24,2026-05-24,2026-07-21,826440.34,826440.34,PAGADO,demorado
PG00004075,C001182,2023-04-25,2023-04-28,2023-05-07,83487.99,83487.99,PAGADO,parcial
PG00004076,C002712,2026-02-02,2026-02-04,2026-02-21,75706.57,75706.57,PAGADO,completo
PG00004077,C000614,2024-02-28,2024-02-28,2024-03-07,1844.79,1290.12,PAGADO,completo
