id_contrato,id_proveedor,id_entidad,id_funcionario,modalidad,objeto,categoria_principal,monto,fecha_contrato,es_favoritismo_real,es_fraccionamiento_real,escenario_sintetico,monto_capped,monto_norm,modalidad_Adjudicación Simplificada,modalidad_Comparación de Precios,modalidad_Concurso Público,modalidad_Concurso Público Abreviado,modalidad_Contratación Directa,modalidad_Licitación Pública,modalidad_Licitación Pública Abreviada,es_contratacion_directa,es_comparacion_precios
C003263,P0168,E13,F055,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,33618.47,2024-07-31,False,False,normal,33618.47,-0.5798936565876754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C900042,P0074,E06,F039,Contratación Directa,Adquisición de bienes de oficina,goods,349804.6,2024-02-11,True,False,favoritismo_sembrado,349804.6,1.8763535569629004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C000277,P0183,E03,F000,Licitación Pública,Suministro de combustible,goods,95055.15,2025-02-20,False,False,normal,95055.15,-0.10263150071828807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000988,P0188,E05,F059,Licitación Pública,Suministro de combustible,goods,29701.69,2023-10-05,False,False,normal,29701.69,-0.6103206078302572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001245,P0084,E00,F010,Comparación de Precios,Adquisición de materiales de construcción,goods,96055.66,2025-08-27,False,False,normal,96055.66,-0.09485918034601395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000571,P0079,E13,F056,Concurso Público,Servicio de transporte,services,68952.22,2025-09-25,False,False,normal,68952.22,-0.3054084191049539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001435,P0024,E10,F004,Licitación Pública,Servicio de transporte,services,70802.63,2024-09-28,False,False,normal,70802.63,-0.29103377083551174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000993,P0039,E08,F014,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,169270.55,2025-03-06,False,False,normal,169270.55,0.47390033340277665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002099,P0145,E00,F010,Contratación Directa,Obra de rehabilitación vial,works,43474.18,2023-12-01,False,False,normal,43474.18,-0.5033309679426595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002095,P0036,E04,F030,Licitación Pública,Servicio de mantenimiento de infraestructura,services,39749.96,2023-03-29,False,False,normal,39749.96,-0.5322620440706647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000585,P0140,E04,F019,Comparación de Precios,Consultoría en ingeniería,services,170425.28,2026-02-26,False,False,normal,170425.28,0.4828706900243757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001349,P0043,E12,F050,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,15801.41,2024-07-10,False,False,normal,15801.41,-0.7183029662517756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001007,P0053,E08,F015,Comparación de Precios,Adquisición de materiales de construcción,goods,42062.15,2025-07-16,False,False,normal,42062.15,-0.514300123208736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000674,P0203,E13,F058,Contratación Directa,Servicio de limpieza y vigilancia,services,116823.28,2026-03-15,False,False,normal,116823.28,0.0664711372016824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C000447,P0128,E14,F016,Comparación de Precios,Servicio de limpieza y vigilancia,services,894468.63,2023-12-03,False,False,normal,714814.3156000002,4.711879887170328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002111,P0164,E15,F035,Comparación de Precios,Adquisición de materiales de construcción,goods,273284.57,2025-09-28,False,False,normal,273284.57,1.2819185307702385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003035,P0037,E07,F036,Contratación Directa,Adquisición de materiales de construcción,goods,39052.36,2025-01-05,False,False,normal,39052.36,-0.5376812509668459,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002064,P0211,E04,F030,Adjudicación Simplificada,Obra de rehabilitación vial,works,77401.29,2026-01-02,False,False,normal,77401.29,-0.23977301427364855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002932,P0043,E03,F000,Adjudicación Simplificada,Suministro de combustible,goods,73141.83,2026-05-19,False,False,normal,73141.83,-0.2728620266102432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002320,P0035,E01,F048,Comparación de Precios,Adquisición de bienes de oficina,goods,46188.53,2024-12-09,False,False,normal,46188.53,-0.48224492402257674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001690,P0141,E09,F027,Comparación de Precios,Servicio de transporte,services,26693.56,2024-01-03,False,False,normal,26693.56,-0.6336888401132417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003058,P0128,E14,F029,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,61718.89,2024-10-30,False,False,normal,61718.89,-0.36159951976199983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001247,P0017,E00,F010,Comparación de Precios,Obra de rehabilitación vial,works,158758.2,2026-03-08,False,False,normal,158758.2,0.39223662982612595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001985,P0121,E16,F057,Adjudicación Simplificada,Servicio de transporte,services,35408.0,2024-02-08,False,False,normal,35408.0,-0.5659919459842877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000294,P0111,E14,F016,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,14369.51,2025-07-28,False,False,normal,14369.51,-0.7294264788014345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001547,P0034,E17,F012,Licitación Pública,Servicio de capacitación,services,72390.94,2024-12-20,False,False,normal,72390.94,-0.27869520933139225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002012,P0099,E06,F006,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,82675.32,2025-07-31,False,False,normal,82675.32,-0.19880245844413708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000588,P0203,E07,F036,Contratación Directa,Servicio de mantenimiento de infraestructura,services,143196.84,2024-01-03,False,False,normal,143196.84,0.2713504064517565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002840,P0079,E13,F056,Comparación de Precios,Adquisición de equipos informáticos,goods,144084.02,2024-05-21,False,False,normal,144084.02,0.27824233875415627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000425,P0143,E08,F015,Comparación de Precios,Adquisición de equipos informáticos,goods,115895.31,2023-12-06,False,False,normal,115895.31,0.059262333555682715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001054,P0063,E08,F028,Comparación de Precios,Obra de rehabilitación vial,works,12623.1,2023-08-18,False,False,normal,12623.1,-0.7429932177858954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003079,P0003,E09,F027,Comparación de Precios,Consultoría en ingeniería,services,16154.91,2025-06-23,False,False,normal,16154.91,-0.7155568515186906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000556,P0172,E02,F051,Comparación de Precios,Adquisición de equipos informáticos,goods,30195.37,2025-04-14,False,False,normal,30195.37,-0.6064855246013198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003140,P0161,E11,F054,Adjudicación Simplificada,Servicio de transporte,services,246862.98,2023-01-18,False,False,normal,246862.98,1.0766661472609562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003282,P0095,E14,F040,Contratación Directa,Consultoría en ingeniería,services,670276.88,2023-06-11,False,False,normal,670276.88,4.365897120338688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C003279,P0014,E00,F038,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,135618.82,2024-06-13,False,False,normal,135618.82,0.21248163030009382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002509,P0094,E12,F050,Contratación Directa,Servicio de transporte,services,316457.06,2026-01-16,False,False,normal,316457.06,1.6172979108352024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001193,P0054,E07,F013,Contratación Directa,Consultoría en ingeniería,services,79802.54,2024-07-01,False,False,normal,79802.54,-0.22111924340286962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001716,P0109,E02,F011,Adjudicación Simplificada,Servicio de transporte,services,48779.12,2025-08-10,False,False,normal,48779.12,-0.4621202921516215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002516,P0078,E14,F040,Comparación de Precios,Adquisición de bienes de oficina,goods,46914.27,2023-11-26,False,False,normal,46914.27,-0.47660711551793994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003339,P0205,E15,F035,Concurso Público,Adquisición de equipos informáticos,goods,281863.8,2025-12-20,False,False,normal,281863.8,1.3485650651451317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C002279,P0051,E17,F031,Licitación Pública,Obra de rehabilitación vial,works,19062.9,2023-01-25,False,False,normal,19062.9,-0.6929665426568411,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001285,P0010,E15,F035,Comparación de Precios,Consultoría en ingeniería,services,22173.94,2025-12-25,False,False,normal,22173.94,-0.6687988685996508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003208,P0135,E09,F046,Comparación de Precios,Obra de rehabilitación vial,works,153496.15,2025-04-01,False,False,normal,153496.15,0.35135913893155746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003093,P0191,E14,F029,Comparación de Precios,Adquisición de equipos informáticos,goods,66184.93,2026-06-03,False,False,normal,66184.93,-0.3269057199245262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003008,P0067,E12,F021,Adjudicación Simplificada,Servicio de capacitación,services,47798.42,2026-02-13,False,False,normal,47798.42,-0.46973872134182365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002087,P0194,E16,F024,Adjudicación Simplificada,Servicio de transporte,services,56049.37,2024-04-05,False,False,normal,56049.37,-0.4056423836984073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001889,P0101,E16,F002,Adjudicación Simplificada,Obra de rehabilitación vial,works,64822.23,2025-08-07,False,False,normal,64822.23,-0.33749166206533215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001591,P0176,E06,F006,Licitación Pública,Servicio de capacitación,services,34955.45,2025-09-12,False,False,normal,34955.45,-0.5695075166277321,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C003267,P0007,E08,F028,Adjudicación Simplificada,Servicio de transporte,services,27367.25,2023-02-24,False,False,normal,27367.25,-0.6284553746690209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002618,P0130,E11,F054,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,115956.58,2025-11-26,False,False,normal,115956.58,0.05973830088155578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002985,P0183,E17,F003,Comparación de Precios,Consultoría en ingeniería,services,444836.69,2023-06-08,False,False,normal,444836.69,2.61459690198372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001137,P0192,E17,F012,Comparación de Precios,Obra de rehabilitación vial,works,55086.91,2025-11-18,False,False,normal,55086.91,-0.4131191180293974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002366,P0146,E12,F050,Comparación de Precios,Adquisición de equipos informáticos,goods,98636.89,2026-05-18,False,False,normal,98636.89,-0.07480726031070709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C800007,P0219,E06,F039,Adjudicación Simplificada,Consultoría en ingeniería,services,180349.38,2024-10-28,False,True,fraccionamiento_sembrado,180349.38,0.559964656707852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C700004,P0178,E01,F017,Adjudicación Simplificada,Servicio de capacitación,services,366534.54,2026-06-23,False,False,hard_negative_concentracion_legitima,366534.54,2.0063177287242246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001711,P0088,E16,F024,Licitación Pública,Servicio de transporte,services,34562.09,2025-05-12,False,False,normal,34562.09,-0.5725632781310032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C003143,P0085,E10,F026,Concurso Público,Consultoría en ingeniería,services,112191.83,2024-08-21,False,False,normal,112191.83,0.030492373183163283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C000453,P0202,E08,F028,Licitación Pública,Adquisición de materiales de construcción,goods,10837.57,2023-04-22,False,False,normal,10837.57,-0.7568638549552456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000913,P0166,E14,F029,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,28390.37,2026-06-27,False,False,normal,28390.37,-0.6205074117108486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002813,P0123,E10,F004,Comparación de Precios,Servicio de capacitación,services,80490.25,2023-06-10,False,False,normal,80490.25,-0.21577686557234657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001199,P0213,E05,F047,Contratación Directa,Adquisición de bienes de oficina,goods,156140.46,2025-03-04,False,False,normal,156140.46,0.3719010870216395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001274,P0068,E05,F009,Comparación de Precios,Consultoría en ingeniería,services,9713.21,2023-10-13,False,False,normal,9713.21,-0.7655982865289132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000037,P0108,E14,F016,Comparación de Precios,Adquisición de materiales de construcción,services,61718.89,2025-02-04,False,False,normal,61718.89,-0.36159951976199983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000974,P0078,E08,F020,Comparación de Precios,Servicio de mantenimiento de infraestructura,services,57690.01,2023-12-17,False,False,normal,57690.01,-0.39289730399348916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000983,P0147,E17,F012,Adjudicación Simplificada,Obra de rehabilitación vial,works,92139.08,2025-09-08,False,False,normal,92139.08,-0.12528457791689387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002475,P0180,E11,F007,Concurso Público,Suministro de combustible,goods,390173.34,2024-08-13,False,False,normal,390173.34,2.1899524018570387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001418,P0002,E04,F030,Licitación Pública,Adquisición de bienes de oficina,goods,42343.23,2024-06-25,False,False,normal,42343.23,-0.5121165929989041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001560,P0074,E01,F048,Concurso Público,Adquisición de equipos informáticos,goods,83843.5,2024-08-14,False,False,normal,83843.5,-0.18972761740058625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C000039,P0147,E13,F058,Comparación de Precios,Consultoría en ingeniería,services,75689.97,2024-03-01,False,False,normal,75689.97,-0.25306716155801345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001486,P0214,E04,F019,Concurso Público,Adquisición de materiales de construcción,goods,134828.53,2024-05-26,False,False,normal,134828.53,0.206342374253673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C002687,P0025,E02,F025,Licitación Pública,Consultoría en ingeniería,services,12181.61,2025-04-14,False,False,normal,12181.61,-0.7464228703842256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000169,P0073,E12,F021,Concurso Público,Consultoría en ingeniería,services,25159.6,2023-04-05,False,False,normal,25159.6,-0.6456051913323734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001355,P0020,E03,F000,Comparación de Precios,Servicio de capacitación,services,25775.71,2024-03-28,False,False,normal,25775.71,-0.6408190279711259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002211,P0023,E03,F000,Adjudicación Simplificada,Consultoría en ingeniería,services,64461.66,2024-07-06,False,False,normal,64461.66,-0.34029269909307885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003328,P0180,E14,F040,Licitación Pública,Servicio de limpieza y vigilancia,services,131699.58,2026-01-27,False,False,normal,131699.58,0.18203556889557868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002431,P0147,E12,F021,Adjudicación Simplificada,Consultoría en ingeniería,services,17400.59,2024-04-27,False,False,normal,17400.59,-0.7058799626906587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002442,P0116,E12,F021,Adjudicación Simplificada,Obra de rehabilitación vial,works,264595.24,2024-11-30,False,False,normal,264595.24,1.2144167001234563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001640,P0036,E08,F014,Concurso Público,Suministro de combustible,goods,60986.26,2023-08-30,False,False,normal,60986.26,-0.3672908522567666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001290,P0052,E16,F024,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,39612.11,2024-11-04,False,False,normal,39612.11,-0.5333329122911902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001380,P0124,E15,F035,Contratación Directa,Adquisición de equipos informáticos,goods,49357.22,2024-03-20,False,False,normal,49357.22,-0.45762940409731756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001933,P0209,E03,F000,Licitación Pública,Adquisición de materiales de construcción,goods,128970.93,2024-12-01,False,False,normal,128970.93,0.16083843744881102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000579,P0116,E01,F017,Licitación Pública,Consultoría en ingeniería,services,20210.66,2023-04-29,False,False,normal,20210.66,-0.6840503314940527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002030,P0216,E07,F023,Comparación de Precios,Adquisición de equipos informáticos,goods,16374.68,2023-05-25,False,False,normal,16374.68,-0.7138495993690723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000892,P0076,E02,F044,Comparación de Precios,Servicio de capacitación,services,64722.02,2025-05-16,False,False,normal,64722.02,-0.33827012927156264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000780,P0172,E16,F057,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,362576.44,2024-01-16,False,False,normal,362576.44,1.975569788908033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000159,P0051,E15,F035,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,53991.39,2023-11-19,False,False,normal,53991.39,-0.4216295101436528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000002,P0171,E05,F032,Adjudicación Simplificada,Suministro de combustible,goods,50846.02,2026-05-25,False,False,normal,50846.02,-0.4460638719484719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003205,P0142,E17,F031,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,149817.16,2025-03-19,False,False,normal,149817.16,0.32277942565893414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000849,P0046,E00,F010,Adjudicación Simplificada,Servicio de capacitación,services,20819.67,2024-07-08,False,False,normal,20819.67,-0.6793193234782222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002225,P0023,E15,F035,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,15925.02,2024-02-14,False,False,normal,15925.02,-0.7173427194564245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001596,P0094,E17,F003,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,200629.54,2023-12-20,False,False,normal,200629.54,0.7175082102165395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001776,P0003,E16,F057,Comparación de Precios,Suministro de combustible,goods,54735.01,2023-03-26,False,False,normal,54735.01,-0.41585280338886726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001913,P0088,E14,F016,Contratación Directa,Obra de rehabilitación vial,works,82910.65,2025-07-22,False,False,normal,82910.65,-0.19697433063611203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001043,P0177,E13,F055,Licitación Pública,Adquisición de bienes de oficina,goods,147240.98,2023-06-09,False,False,normal,147240.98,0.3027667358340999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001544,P0148,E13,F055,Adjudicación Simplificada,Suministro de combustible,goods,243764.06,2023-12-03,False,False,normal,243764.06,1.0525926257089002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003367,P0008,E09,F033,Contratación Directa,Suministro de combustible,goods,356417.06,2026-03-10,False,False,normal,356417.06,1.927721516872194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C000053,P0213,E12,F050,Comparación de Precios,Servicio de transporte,services,177942.81,2025-11-12,False,False,normal,177942.81,0.5412695581698028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C700071,P0156,E02,F044,Licitación Pública,Servicio de mantenimiento de infraestructura,services,662661.97,2024-06-30,False,False,hard_negative_concentracion_legitima,662661.97,4.306741769441612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001911,P0004,E01,F018,Adjudicación Simplificada,Consultoría en ingeniería,services,711704.55,2026-05-09,False,False,normal,711704.55,4.6877221131092215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
